anio_enfr,anio,prov_id,prov_nombre,grupo_edad_5,grupo_edad_10,sexo,proy_pob
2009,2010,94,Tierra del Fuego,70-74 años,70-79 años,Mujer,713
2009,2010,94,Tierra del Fuego,70-74 años,70-79 años,Varón,631
2009,2010,94,Tierra del Fuego,75-79 años,70-79 años,Mujer,480
2009,2010,94,Tierra del Fuego,75-79 años,70-79 años,Varón,358
2009,2010,94,Tierra del Fuego,80+ años,80+ años,Mujer,532
2009,2010,94,Tierra del Fuego,80+ años,80+ años,Varón,268
2013,2013,2,CABA,20-24 años,20-29 años,Mujer,107904
2013,2013,2,CABA,20-24 años,20-29 años,Varón,104110
2013,2013,2,CABA,25-29 años,20-29 años,Mujer,123291
2013,2013,2,CABA,25-29 años,20-29 años,Varón,117246
2013,2013,2,CABA,30-34 años,30-39 años,Mujer,122399
2013,2013,2,CABA,30-34 años,30-39 años,Varón,116349
2013,2013,2,CABA,35-39 años,30-39 años,Mujer,117873
2013,2013,2,CABA,35-39 años,30-39 años,Varón,111330
2013,2013,2,CABA,40-44 años,40-49 años,Mujer,103449
2013,2013,2,CABA,40-44 años,40-49 años,Varón,94699
2013,2013,2,CABA,45-49 años,40-49 años,Mujer,90235
2013,2013,2,CABA,45-49 años,40-49 años,Varón,79438
2013,2013,2,CABA,50-54 años,50-59 años,Mujer,90183
2013,2013,2,CABA,50-54 años,50-59 años,Varón,75821
2013,2013,2,CABA,55-59 años,50-59 años,Mujer,89792
2013,2013,2,CABA,55-59 años,50-59 años,Varón,71739
2013,2013,2,CABA,60-64 años,60-69 años,Mujer,84693
2013,2013,2,CABA,60-64 años,60-69 años,Varón,64174
2013,2013,2,CABA,65-69 años,60-69 años,Mujer,77973
2013,2013,2,CABA,65-69 años,60-69 años,Varón,55541
2013,2013,2,CABA,70-74 años,70-79 años,Mujer,67500
2013,2013,2,CABA,70-74 años,70-79 años,Varón,44250
2013,2013,2,CABA,75-79 años,70-79 años,Mujer,56207
2013,2013,2,CABA,75-79 años,70-79 años,Varón,32565
2013,2013,2,CABA,80+ años,80+ años,Mujer,101073
2013,2013,2,CABA,80+ años,80+ años,Varón,43536
2013,2013,6,Buenos Aires,20-24 años,20-29 años,Mujer,650938
2013,2013,6,Buenos Aires,20-24 años,20-29 años,Varón,660503
2013,2013,6,Buenos Aires,25-29 años,20-29 años,Mujer,625637
2013,2013,6,Buenos Aires,25-29 años,20-29 años,Varón,628689
2013,2013,6,Buenos Aires,30-34 años,30-39 años,Mujer,608207
2013,2013,6,Buenos Aires,30-34 años,30-39 años,Varón,603247
2013,2013,6,Buenos Aires,35-39 años,30-39 años,Mujer,587668
2013,2013,6,Buenos Aires,35-39 años,30-39 años,Varón,575077
2013,2013,6,Buenos Aires,40-44 años,40-49 años,Mujer,511706
2013,2013,6,Buenos Aires,40-44 años,40-49 años,Varón,495245
2013,2013,6,Buenos Aires,45-49 años,40-49 años,Mujer,461300
2013,2013,6,Buenos Aires,45-49 años,40-49 años,Varón,439763
2013,2013,6,Buenos Aires,50-54 años,50-59 años,Mujer,435514
2013,2013,6,Buenos Aires,50-54 años,50-59 años,Varón,408022
2013,2013,6,Buenos Aires,55-59 años,50-59 años,Mujer,403317
2013,2013,6,Buenos Aires,55-59 años,50-59 años,Varón,368409
2013,2013,6,Buenos Aires,60-64 años,60-69 años,Mujer,367645
2013,2013,6,Buenos Aires,60-64 años,60-69 años,Varón,322774
2013,2013,6,Buenos Aires,65-69 años,60-69 años,Mujer,313977
2013,2013,6,Buenos Aires,65-69 años,60-69 años,Varón,262148
2013,2013,6,Buenos Aires,70-74 años,70-79 años,Mujer,250172
2013,2013,6,Buenos Aires,70-74 años,70-79 años,Varón,190442
2013,2013,6,Buenos Aires,75-79 años,70-79 años,Mujer,202198
2013,2013,6,Buenos Aires,75-79 años,70-79 años,Varón,134550
2013,2013,6,Buenos Aires,80+ años,80+ años,Mujer,291747
2013,2013,6,Buenos Aires,80+ años,80+ años,Varón,140751
2013,2013,10,Catamarca,20-24 años,20-29 años,Mujer,16454
2013,2013,10,Catamarca,20-24 años,20-29 años,Varón,17152
2013,2013,10,Catamarca,25-29 años,20-29 años,Mujer,14102
2013,2013,10,Catamarca,25-29 años,20-29 años,Varón,14350
2013,2013,10,Catamarca,30-34 años,30-39 años,Mujer,14402
2013,2013,10,Catamarca,30-34 años,30-39 años,Varón,14384
2013,2013,10,Catamarca,35-39 años,30-39 años,Mujer,13933
2013,2013,10,Catamarca,35-39 años,30-39 años,Varón,13813
2013,2013,10,Catamarca,40-44 años,40-49 años,Mujer,11493
2013,2013,10,Catamarca,40-44 años,40-49 años,Varón,11475
2013,2013,10,Catamarca,45-49 años,40-49 años,Mujer,9900
2013,2013,10,Catamarca,45-49 años,40-49 años,Varón,9870
2013,2013,10,Catamarca,50-54 años,50-59 años,Mujer,9091
2013,2013,10,Catamarca,50-54 años,50-59 años,Varón,9091
2013,2013,10,Catamarca,55-59 años,50-59 años,Mujer,8349
2013,2013,10,Catamarca,55-59 años,50-59 años,Varón,8334
2013,2013,10,Catamarca,60-64 años,60-69 años,Mujer,7221
2013,2013,10,Catamarca,60-64 años,60-69 años,Varón,7053
2013,2013,10,Catamarca,65-69 años,60-69 años,Mujer,5771
2013,2013,10,Catamarca,65-69 años,60-69 años,Varón,5296
2013,2013,10,Catamarca,70-74 años,70-79 años,Mujer,4407
2013,2013,10,Catamarca,70-74 años,70-79 años,Varón,3716
2013,2013,10,Catamarca,75-79 años,70-79 años,Mujer,3434
2013,2013,10,Catamarca,75-79 años,70-79 años,Varón,2518
2013,2013,10,Catamarca,80+ años,80+ años,Mujer,4901
2013,2013,10,Catamarca,80+ años,80+ años,Varón,2645
2013,2013,14,Córdoba,20-24 años,20-29 años,Mujer,145119
2013,2013,14,Córdoba,20-24 años,20-29 años,Varón,146555
2013,2013,14,Córdoba,25-29 años,20-29 años,Mujer,137220
2013,2013,14,Córdoba,25-29 años,20-29 años,Varón,137107
2013,2013,14,Córdoba,30-34 años,30-39 años,Mujer,132341
2013,2013,14,Córdoba,30-34 años,30-39 años,Varón,131697
2013,2013,14,Córdoba,35-39 años,30-39 años,Mujer,123777
2013,2013,14,Córdoba,35-39 años,30-39 años,Varón,121978
2013,2013,14,Córdoba,40-44 años,40-49 años,Mujer,105304
2013,2013,14,Córdoba,40-44 años,40-49 años,Varón,101388
2013,2013,14,Córdoba,45-49 años,40-49 años,Mujer,97005
2013,2013,14,Córdoba,45-49 años,40-49 años,Varón,91854
2013,2013,14,Córdoba,50-54 años,50-59 años,Mujer,92903
2013,2013,14,Córdoba,50-54 años,50-59 años,Varón,87130
2013,2013,14,Córdoba,55-59 años,50-59 años,Mujer,86134
2013,2013,14,Córdoba,55-59 años,50-59 años,Varón,78434
2013,2013,14,Córdoba,60-64 años,60-69 años,Mujer,80959
2013,2013,14,Córdoba,60-64 años,60-69 años,Varón,70474
2013,2013,14,Córdoba,65-69 años,60-69 años,Mujer,70902
2013,2013,14,Córdoba,65-69 años,60-69 años,Varón,58469
2013,2013,14,Córdoba,70-74 años,70-79 años,Mujer,56997
2013,2013,14,Córdoba,70-74 años,70-79 años,Varón,43329
2013,2013,14,Córdoba,75-79 años,70-79 años,Mujer,45571
2013,2013,14,Córdoba,75-79 años,70-79 años,Varón,30556
2013,2013,14,Córdoba,80+ años,80+ años,Mujer,64509
2013,2013,14,Córdoba,80+ años,80+ años,Varón,31092
2013,2013,18,Corrientes,20-24 años,20-29 años,Mujer,48842
2013,2013,18,Corrientes,20-24 años,20-29 años,Varón,48390
2013,2013,18,Corrientes,25-29 años,20-29 años,Mujer,40442
2013,2013,18,Corrientes,25-29 años,20-29 años,Varón,38652
2013,2013,18,Corrientes,30-34 años,30-39 años,Mujer,36927
2013,2013,18,Corrientes,30-34 años,30-39 años,Varón,35142
2013,2013,18,Corrientes,35-39 años,30-39 años,Mujer,34438
2013,2013,18,Corrientes,35-39 años,30-39 años,Varón,32029
2013,2013,18,Corrientes,40-44 años,40-49 años,Mujer,29749
2013,2013,18,Corrientes,40-44 años,40-49 años,Varón,27661
2013,2013,18,Corrientes,45-49 años,40-49 años,Mujer,27671
2013,2013,18,Corrientes,45-49 años,40-49 años,Varón,26158
2013,2013,18,Corrientes,50-54 años,50-59 años,Mujer,26227
2013,2013,18,Corrientes,50-54 años,50-59 años,Varón,24960
2013,2013,18,Corrientes,55-59 años,50-59 años,Mujer,23338
2013,2013,18,Corrientes,55-59 años,50-59 años,Varón,22517
2013,2013,18,Corrientes,60-64 años,60-69 años,Mujer,19715
2013,2013,18,Corrientes,60-64 años,60-69 años,Varón,19105
2013,2013,18,Corrientes,65-69 años,60-69 años,Mujer,15598
2013,2013,18,Corrientes,65-69 años,60-69 años,Varón,14372
2013,2013,18,Corrientes,70-74 años,70-79 años,Mujer,12293
2013,2013,18,Corrientes,70-74 años,70-79 años,Varón,10113
2013,2013,18,Corrientes,75-79 años,70-79 años,Mujer,9523
2013,2013,18,Corrientes,75-79 años,70-79 años,Varón,6691
2013,2013,18,Corrientes,80+ años,80+ años,Mujer,12227
2013,2013,18,Corrientes,80+ años,80+ años,Varón,6752
2013,2013,22,Chaco,20-24 años,20-29 años,Mujer,51842
2013,2013,22,Chaco,20-24 años,20-29 años,Varón,51684
2013,2013,22,Chaco,25-29 años,20-29 años,Mujer,43448
2013,2013,22,Chaco,25-29 años,20-29 años,Varón,41572
2013,2013,22,Chaco,30-34 años,30-39 años,Mujer,40936
2013,2013,22,Chaco,30-34 años,30-39 años,Varón,38847
2013,2013,22,Chaco,35-39 años,30-39 años,Mujer,36884
2013,2013,22,Chaco,35-39 años,30-39 años,Varón,34923
2013,2013,22,Chaco,40-44 años,40-49 años,Mujer,30886
2013,2013,22,Chaco,40-44 años,40-49 años,Varón,29101
2013,2013,22,Chaco,45-49 años,40-49 años,Mujer,28165
2013,2013,22,Chaco,45-49 años,40-49 años,Varón,26813
2013,2013,22,Chaco,50-54 años,50-59 años,Mujer,26534
2013,2013,22,Chaco,50-54 años,50-59 años,Varón,25595
2013,2013,22,Chaco,55-59 años,50-59 años,Mujer,23466
2013,2013,22,Chaco,55-59 años,50-59 años,Varón,22885
2013,2013,22,Chaco,60-64 años,60-69 años,Mujer,18934
2013,2013,22,Chaco,60-64 años,60-69 años,Varón,18307
2013,2013,22,Chaco,65-69 años,60-69 años,Mujer,14505
2013,2013,22,Chaco,65-69 años,60-69 años,Varón,13256
2013,2013,22,Chaco,70-74 años,70-79 años,Mujer,11575
2013,2013,22,Chaco,70-74 años,70-79 años,Varón,9349
2013,2013,22,Chaco,75-79 años,70-79 años,Mujer,8910
2013,2013,22,Chaco,75-79 años,70-79 años,Varón,6322
2013,2013,22,Chaco,80+ años,80+ años,Mujer,10725
2013,2013,22,Chaco,80+ años,80+ años,Varón,5918
2013,2013,26,Chubut,20-24 años,20-29 años,Mujer,21731
2013,2013,26,Chubut,20-24 años,20-29 años,Varón,22353
2013,2013,26,Chubut,25-29 años,20-29 años,Mujer,21697
2013,2013,26,Chubut,25-29 años,20-29 años,Varón,22204
2013,2013,26,Chubut,30-34 años,30-39 años,Mujer,22605
2013,2013,26,Chubut,30-34 años,30-39 años,Varón,23352
2013,2013,26,Chubut,35-39 años,30-39 años,Mujer,21057
2013,2013,26,Chubut,35-39 años,30-39 años,Varón,21477
2013,2013,26,Chubut,40-44 años,40-49 años,Mujer,17200
2013,2013,26,Chubut,40-44 años,40-49 años,Varón,17231
2013,2013,26,Chubut,45-49 años,40-49 años,Mujer,14964
2013,2013,26,Chubut,45-49 años,40-49 años,Varón,14837
2013,2013,26,Chubut,50-54 años,50-59 años,Mujer,13768
2013,2013,26,Chubut,50-54 años,50-59 años,Varón,13696
2013,2013,26,Chubut,55-59 años,50-59 años,Mujer,12077
2013,2013,26,Chubut,55-59 años,50-59 años,Varón,11835
2013,2013,26,Chubut,60-64 años,60-69 años,Mujer,10042
2013,2013,26,Chubut,60-64 años,60-69 años,Varón,9583
2013,2013,26,Chubut,65-69 años,60-69 años,Mujer,7875
2013,2013,26,Chubut,65-69 años,60-69 años,Varón,7115
2013,2013,26,Chubut,70-74 años,70-79 años,Mujer,5987
2013,2013,26,Chubut,70-74 años,70-79 años,Varón,4948
2013,2013,26,Chubut,75-79 años,70-79 años,Mujer,4466
2013,2013,26,Chubut,75-79 años,70-79 años,Varón,3233
2013,2013,26,Chubut,80+ años,80+ años,Mujer,5789
2013,2013,26,Chubut,80+ años,80+ años,Varón,3249
2013,2013,30,Entre Ríos,20-24 años,20-29 años,Mujer,52436
2013,2013,30,Entre Ríos,20-24 años,20-29 años,Varón,53552
2013,2013,30,Entre Ríos,25-29 años,20-29 años,Mujer,47664
2013,2013,30,Entre Ríos,25-29 años,20-29 años,Varón,47493
2013,2013,30,Entre Ríos,30-34 años,30-39 años,Mujer,47276
2013,2013,30,Entre Ríos,30-34 años,30-39 años,Varón,46376
2013,2013,30,Entre Ríos,35-39 años,30-39 años,Mujer,44893
2013,2013,30,Entre Ríos,35-39 años,30-39 años,Varón,43979
2013,2013,30,Entre Ríos,40-44 años,40-49 años,Mujer,38665
2013,2013,30,Entre Ríos,40-44 años,40-49 años,Varón,37884
2013,2013,30,Entre Ríos,45-49 años,40-49 años,Mujer,35535
2013,2013,30,Entre Ríos,45-49 años,40-49 años,Varón,34358
2013,2013,30,Entre Ríos,50-54 años,50-59 años,Mujer,34277
2013,2013,30,Entre Ríos,50-54 años,50-59 años,Varón,32220
2013,2013,30,Entre Ríos,55-59 años,50-59 años,Mujer,31389
2013,2013,30,Entre Ríos,55-59 años,50-59 años,Varón,29158
2013,2013,30,Entre Ríos,60-64 años,60-69 años,Mujer,28192
2013,2013,30,Entre Ríos,60-64 años,60-69 años,Varón,25670
2013,2013,30,Entre Ríos,65-69 años,60-69 años,Mujer,24230
2013,2013,30,Entre Ríos,65-69 años,60-69 años,Varón,20648
2013,2013,30,Entre Ríos,70-74 años,70-79 años,Mujer,19783
2013,2013,30,Entre Ríos,70-74 años,70-79 años,Varón,15304
2013,2013,30,Entre Ríos,75-79 años,70-79 años,Mujer,15897
2013,2013,30,Entre Ríos,75-79 años,70-79 años,Varón,10317
2013,2013,30,Entre Ríos,80+ años,80+ años,Mujer,22085
2013,2013,30,Entre Ríos,80+ años,80+ años,Varón,9807
2013,2013,34,Formosa,20-24 años,20-29 años,Mujer,25494
2013,2013,34,Formosa,20-24 años,20-29 años,Varón,25748
2013,2013,34,Formosa,25-29 años,20-29 años,Mujer,19919
2013,2013,34,Formosa,25-29 años,20-29 años,Varón,18771
2013,2013,34,Formosa,30-34 años,30-39 años,Mujer,19217
2013,2013,34,Formosa,30-34 años,30-39 años,Varón,17843
2013,2013,34,Formosa,35-39 años,30-39 años,Mujer,18177
2013,2013,34,Formosa,35-39 años,30-39 años,Varón,16914
2013,2013,34,Formosa,40-44 años,40-49 años,Mujer,15931
2013,2013,34,Formosa,40-44 años,40-49 años,Varón,14991
2013,2013,34,Formosa,45-49 años,40-49 años,Mujer,14547
2013,2013,34,Formosa,45-49 años,40-49 años,Varón,14278
2013,2013,34,Formosa,50-54 años,50-59 años,Mujer,13383
2013,2013,34,Formosa,50-54 años,50-59 años,Varón,13368
2013,2013,34,Formosa,55-59 años,50-59 años,Mujer,12029
2013,2013,34,Formosa,55-59 años,50-59 años,Varón,11753
2013,2013,34,Formosa,60-64 años,60-69 años,Mujer,9660
2013,2013,34,Formosa,60-64 años,60-69 años,Varón,9532
2013,2013,34,Formosa,65-69 años,60-69 años,Mujer,7437
2013,2013,34,Formosa,65-69 años,60-69 años,Varón,7075
2013,2013,34,Formosa,70-74 años,70-79 años,Mujer,5797
2013,2013,34,Formosa,70-74 años,70-79 años,Varón,5287
2013,2013,34,Formosa,75-79 años,70-79 años,Mujer,4258
2013,2013,34,Formosa,75-79 años,70-79 años,Varón,3672
2013,2013,34,Formosa,80+ años,80+ años,Mujer,5024
2013,2013,34,Formosa,80+ años,80+ años,Varón,3646
2013,2013,38,Jujuy,20-24 años,20-29 años,Mujer,31299
2013,2013,38,Jujuy,20-24 años,20-29 años,Varón,31398
2013,2013,38,Jujuy,25-29 años,20-29 años,Mujer,26803
2013,2013,38,Jujuy,25-29 años,20-29 años,Varón,25957
2013,2013,38,Jujuy,30-34 años,30-39 años,Mujer,27364
2013,2013,38,Jujuy,30-34 años,30-39 años,Varón,26488
2013,2013,38,Jujuy,35-39 años,30-39 años,Mujer,25926
2013,2013,38,Jujuy,35-39 años,30-39 años,Varón,25051
2013,2013,38,Jujuy,40-44 años,40-49 años,Mujer,21366
2013,2013,38,Jujuy,40-44 años,40-49 años,Varón,20181
2013,2013,38,Jujuy,45-49 años,40-49 años,Mujer,18247
2013,2013,38,Jujuy,45-49 años,40-49 años,Varón,16804
2013,2013,38,Jujuy,50-54 años,50-59 años,Mujer,16771
2013,2013,38,Jujuy,50-54 años,50-59 años,Varón,15133
2013,2013,38,Jujuy,55-59 años,50-59 años,Mujer,15152
2013,2013,38,Jujuy,55-59 años,50-59 años,Varón,13556
2013,2013,38,Jujuy,60-64 años,60-69 años,Mujer,12939
2013,2013,38,Jujuy,60-64 años,60-69 años,Varón,11641
2013,2013,38,Jujuy,65-69 años,60-69 años,Mujer,10271
2013,2013,38,Jujuy,65-69 años,60-69 años,Varón,8940
2013,2013,38,Jujuy,70-74 años,70-79 años,Mujer,7728
2013,2013,38,Jujuy,70-74 años,70-79 años,Varón,6494
2013,2013,38,Jujuy,75-79 años,70-79 años,Mujer,5636
2013,2013,38,Jujuy,75-79 años,70-79 años,Varón,4517
2013,2013,38,Jujuy,80+ años,80+ años,Mujer,6693
2013,2013,38,Jujuy,80+ años,80+ años,Varón,4229
2013,2013,42,La Pampa,20-24 años,20-29 años,Mujer,12932
2013,2013,42,La Pampa,20-24 años,20-29 años,Varón,13467
2013,2013,42,La Pampa,25-29 años,20-29 años,Mujer,11994
2013,2013,42,La Pampa,25-29 años,20-29 años,Varón,12199
2013,2013,42,La Pampa,30-34 años,30-39 años,Mujer,12143
2013,2013,42,La Pampa,30-34 años,30-39 años,Varón,12148
2013,2013,42,La Pampa,35-39 años,30-39 años,Mujer,11676
2013,2013,42,La Pampa,35-39 años,30-39 años,Varón,11616
2013,2013,42,La Pampa,40-44 años,40-49 años,Mujer,10403
2013,2013,42,La Pampa,40-44 años,40-49 años,Varón,10173
2013,2013,42,La Pampa,45-49 años,40-49 años,Mujer,9728
2013,2013,42,La Pampa,45-49 años,40-49 años,Varón,9576
2013,2013,42,La Pampa,50-54 años,50-59 años,Mujer,9159
2013,2013,42,La Pampa,50-54 años,50-59 años,Varón,9100
2013,2013,42,La Pampa,55-59 años,50-59 años,Mujer,8214
2013,2013,42,La Pampa,55-59 años,50-59 años,Varón,8204
2013,2013,42,La Pampa,60-64 años,60-69 años,Mujer,7506
2013,2013,42,La Pampa,60-64 años,60-69 años,Varón,7349
2013,2013,42,La Pampa,65-69 años,60-69 años,Mujer,6567
2013,2013,42,La Pampa,65-69 años,60-69 años,Varón,6122
2013,2013,42,La Pampa,70-74 años,70-79 años,Mujer,5371
2013,2013,42,La Pampa,70-74 años,70-79 años,Varón,4613
2013,2013,42,La Pampa,75-79 años,70-79 años,Mujer,4241
2013,2013,42,La Pampa,75-79 años,70-79 años,Varón,3161
2013,2013,42,La Pampa,80+ años,80+ años,Mujer,6036
2013,2013,42,La Pampa,80+ años,80+ años,Varón,3313
2013,2013,46,La Rioja,20-24 años,20-29 años,Mujer,17103
2013,2013,46,La Rioja,20-24 años,20-29 años,Varón,17165
2013,2013,46,La Rioja,25-29 años,20-29 años,Mujer,14651
2013,2013,46,La Rioja,25-29 años,20-29 años,Varón,14479
2013,2013,46,La Rioja,30-34 años,30-39 años,Mujer,14003
2013,2013,46,La Rioja,30-34 años,30-39 años,Varón,13856
2013,2013,46,La Rioja,35-39 años,30-39 años,Mujer,13060
2013,2013,46,La Rioja,35-39 años,30-39 años,Varón,12790
2013,2013,46,La Rioja,40-44 años,40-49 años,Mujer,10476
2013,2013,46,La Rioja,40-44 años,40-49 años,Varón,10354
2013,2013,46,La Rioja,45-49 años,40-49 años,Mujer,9177
2013,2013,46,La Rioja,45-49 años,40-49 años,Varón,9109
2013,2013,46,La Rioja,50-54 años,50-59 años,Mujer,8438
2013,2013,46,La Rioja,50-54 años,50-59 años,Varón,8427
2013,2013,46,La Rioja,55-59 años,50-59 años,Mujer,7427
2013,2013,46,La Rioja,55-59 años,50-59 años,Varón,7481
2013,2013,46,La Rioja,60-64 años,60-69 años,Mujer,6336
2013,2013,46,La Rioja,60-64 años,60-69 años,Varón,6205
2013,2013,46,La Rioja,65-69 años,60-69 años,Mujer,4864
2013,2013,46,La Rioja,65-69 años,60-69 años,Varón,4608
2013,2013,46,La Rioja,70-74 años,70-79 años,Mujer,3709
2013,2013,46,La Rioja,70-74 años,70-79 años,Varón,3180
2013,2013,46,La Rioja,75-79 años,70-79 años,Mujer,2856
2013,2013,46,La Rioja,75-79 años,70-79 años,Varón,2090
2013,2013,46,La Rioja,80+ años,80+ años,Mujer,3825
2013,2013,46,La Rioja,80+ años,80+ años,Varón,2150
2013,2013,50,Mendoza,20-24 años,20-29 años,Mujer,77907
2013,2013,50,Mendoza,20-24 años,20-29 años,Varón,79661
2013,2013,50,Mendoza,25-29 años,20-29 años,Mujer,71691
2013,2013,50,Mendoza,25-29 años,20-29 años,Varón,72533
2013,2013,50,Mendoza,30-34 años,30-39 años,Mujer,67779
2013,2013,50,Mendoza,30-34 años,30-39 años,Varón,67402
2013,2013,50,Mendoza,35-39 años,30-39 años,Mujer,64163
2013,2013,50,Mendoza,35-39 años,30-39 años,Varón,62070
2013,2013,50,Mendoza,40-44 años,40-49 años,Mujer,54916
2013,2013,50,Mendoza,40-44 años,40-49 años,Varón,52086
2013,2013,50,Mendoza,45-49 años,40-49 años,Mujer,48865
2013,2013,50,Mendoza,45-49 años,40-49 años,Varón,45536
2013,2013,50,Mendoza,50-54 años,50-59 años,Mujer,46442
2013,2013,50,Mendoza,50-54 años,50-59 años,Varón,42618
2013,2013,50,Mendoza,55-59 años,50-59 años,Mujer,44433
2013,2013,50,Mendoza,55-59 años,50-59 años,Varón,39854
2013,2013,50,Mendoza,60-64 años,60-69 años,Mujer,41621
2013,2013,50,Mendoza,60-64 años,60-69 años,Varón,36253
2013,2013,50,Mendoza,65-69 años,60-69 años,Mujer,35413
2013,2013,50,Mendoza,65-69 años,60-69 años,Varón,29751
2013,2013,50,Mendoza,70-74 años,70-79 años,Mujer,27657
2013,2013,50,Mendoza,70-74 años,70-79 años,Varón,21724
2013,2013,50,Mendoza,75-79 años,70-79 años,Mujer,21283
2013,2013,50,Mendoza,75-79 años,70-79 años,Varón,15183
2013,2013,50,Mendoza,80+ años,80+ años,Mujer,29364
2013,2013,50,Mendoza,80+ años,80+ años,Varón,16331
2013,2013,54,Misiones,20-24 años,20-29 años,Mujer,52608
2013,2013,54,Misiones,20-24 años,20-29 años,Varón,52457
2013,2013,54,Misiones,25-29 años,20-29 años,Mujer,43125
2013,2013,54,Misiones,25-29 años,20-29 años,Varón,41629
2013,2013,54,Misiones,30-34 años,30-39 años,Mujer,40564
2013,2013,54,Misiones,30-34 años,30-39 años,Varón,39023
2013,2013,54,Misiones,35-39 años,30-39 años,Mujer,37105
2013,2013,54,Misiones,35-39 años,30-39 años,Varón,35895
2013,2013,54,Misiones,40-44 años,40-49 años,Mujer,31666
2013,2013,54,Misiones,40-44 años,40-49 años,Varón,30562
2013,2013,54,Misiones,45-49 años,40-49 años,Mujer,28722
2013,2013,54,Misiones,45-49 años,40-49 años,Varón,28098
2013,2013,54,Misiones,50-54 años,50-59 años,Mujer,26539
2013,2013,54,Misiones,50-54 años,50-59 años,Varón,26648
2013,2013,54,Misiones,55-59 años,50-59 años,Mujer,22580
2013,2013,54,Misiones,55-59 años,50-59 años,Varón,22904
2013,2013,54,Misiones,60-64 años,60-69 años,Mujer,18125
2013,2013,54,Misiones,60-64 años,60-69 años,Varón,18164
2013,2013,54,Misiones,65-69 años,60-69 años,Mujer,13794
2013,2013,54,Misiones,65-69 años,60-69 años,Varón,13240
2013,2013,54,Misiones,70-74 años,70-79 años,Mujer,10574
2013,2013,54,Misiones,70-74 años,70-79 años,Varón,9526
2013,2013,54,Misiones,75-79 años,70-79 años,Mujer,8000
2013,2013,54,Misiones,75-79 años,70-79 años,Varón,6459
2013,2013,54,Misiones,80+ años,80+ años,Mujer,9390
2013,2013,54,Misiones,80+ años,80+ años,Varón,6096
2013,2013,58,Neuquén,20-24 años,20-29 años,Mujer,24834
2013,2013,58,Neuquén,20-24 años,20-29 años,Varón,25809
2013,2013,58,Neuquén,25-29 años,20-29 años,Mujer,23772
2013,2013,58,Neuquén,25-29 años,20-29 años,Varón,23937
2013,2013,58,Neuquén,30-34 años,30-39 años,Mujer,24157
2013,2013,58,Neuquén,30-34 años,30-39 años,Varón,23580
2013,2013,58,Neuquén,35-39 años,30-39 años,Mujer,23183
2013,2013,58,Neuquén,35-39 años,30-39 años,Varón,22630
2013,2013,58,Neuquén,40-44 años,40-49 años,Mujer,19836
2013,2013,58,Neuquén,40-44 años,40-49 años,Varón,19098
2013,2013,58,Neuquén,45-49 años,40-49 años,Mujer,17463
2013,2013,58,Neuquén,45-49 años,40-49 años,Varón,16534
2013,2013,58,Neuquén,50-54 años,50-59 años,Mujer,15768
2013,2013,58,Neuquén,50-54 años,50-59 años,Varón,14976
2013,2013,58,Neuquén,55-59 años,50-59 años,Mujer,13398
2013,2013,58,Neuquén,55-59 años,50-59 años,Varón,12896
2013,2013,58,Neuquén,60-64 años,60-69 años,Mujer,10987
2013,2013,58,Neuquén,60-64 años,60-69 años,Varón,10487
2013,2013,58,Neuquén,65-69 años,60-69 años,Mujer,8293
2013,2013,58,Neuquén,65-69 años,60-69 años,Varón,7701
2013,2013,58,Neuquén,70-74 años,70-79 años,Mujer,5947
2013,2013,58,Neuquén,70-74 años,70-79 años,Varón,5157
2013,2013,58,Neuquén,75-79 años,70-79 años,Mujer,4273
2013,2013,58,Neuquén,75-79 años,70-79 años,Varón,3259
2013,2013,58,Neuquén,80+ años,80+ años,Mujer,5424
2013,2013,58,Neuquén,80+ años,80+ años,Varón,3096
2013,2013,62,Río Negro,20-24 años,20-29 años,Mujer,27405
2013,2013,62,Río Negro,20-24 años,20-29 años,Varón,28362
2013,2013,62,Río Negro,25-29 años,20-29 años,Mujer,25372
2013,2013,62,Río Negro,25-29 años,20-29 años,Varón,25749
2013,2013,62,Río Negro,30-34 años,30-39 años,Mujer,26274
2013,2013,62,Río Negro,30-34 años,30-39 años,Varón,25843
2013,2013,62,Río Negro,35-39 años,30-39 años,Mujer,25303
2013,2013,62,Río Negro,35-39 años,30-39 años,Varón,24541
2013,2013,62,Río Negro,40-44 años,40-49 años,Mujer,21492
2013,2013,62,Río Negro,40-44 años,40-49 años,Varón,21048
2013,2013,62,Río Negro,45-49 años,40-49 años,Mujer,19352
2013,2013,62,Río Negro,45-49 años,40-49 años,Varón,18695
2013,2013,62,Río Negro,50-54 años,50-59 años,Mujer,17976
2013,2013,62,Río Negro,50-54 años,50-59 años,Varón,17308
2013,2013,62,Río Negro,55-59 años,50-59 años,Mujer,15863
2013,2013,62,Río Negro,55-59 años,50-59 años,Varón,15341
2013,2013,62,Río Negro,60-64 años,60-69 años,Mujer,13693
2013,2013,62,Río Negro,60-64 años,60-69 años,Varón,13213
2013,2013,62,Río Negro,65-69 años,60-69 años,Mujer,11118
2013,2013,62,Río Negro,65-69 años,60-69 años,Varón,10378
2013,2013,62,Río Negro,70-74 años,70-79 años,Mujer,8302
2013,2013,62,Río Negro,70-74 años,70-79 años,Varón,7343
2013,2013,62,Río Negro,75-79 años,70-79 años,Mujer,6145
