anio_enfr,prov_nombre,grupo_edad_quin,sexo,def_tri,mean_def_tri,esp_vida,AVP
2018,La Rioja,45 a 49,Mujer,3,1,31.426428576026836,31.426428576026836
2018,La Rioja,45 a 49,Varón,6,2,36.44056422743235,72.8811284548647
2018,La Rioja,50 a 54,Mujer,6,2,26.993205867479585,53.98641173495917
2018,La Rioja,50 a 54,Varón,19,6.333333333333333,31.849647363574803,201.7144333026404
2018,La Rioja,55 a 59,Mujer,15,5,22.76581335691569,113.82906678457844
2018,La Rioja,55 a 59,Varón,21,7,27.36954671297114,191.586826990798
2018,La Rioja,60 a 64,Mujer,8,2.6666666666666665,18.842402208355736,50.24640588894863
2018,La Rioja,60 a 64,Varón,28,9.333333333333334,23.081486008232023,215.4272027434989
2018,La Rioja,65 a 69,Mujer,17,5.666666666666667,15.272104856236956,86.54192751867609
2018,La Rioja,65 a 69,Varón,35,11.666666666666666,19.041912627332664,222.15564731888108
2018,La Rioja,70 a 74,Mujer,23,7.666666666666667,12.076120972884306,92.58359412544635
2018,La Rioja,70 a 74,Varón,34,11.333333333333334,15.220524971165217,172.49928300653914
2018,La Rioja,75 a 79,Mujer,21,7,9.298225920446056,65.08758144312239
2018,La Rioja,75 a 79,Varón,21,7,11.714380262171206,82.00066183519844
2018,La Rioja,80 y más,Mujer,50,16.666666666666668,5.992080760900239,99.86801268167066
2018,La Rioja,80 y más,Varón,32,10.666666666666666,7.2709457701241185,77.55675488132393
2018,Mendoza,15 a 19,Mujer,0,0,59.40089991717423,0
2018,Mendoza,15 a 19,Varón,0,0,65.27387185108115,0
2018,Mendoza,20 a 24,Mujer,1,0.3333333333333333,54.65657238289693,18.218857460965644
2018,Mendoza,20 a 24,Varón,0,0,60.40297393774405,0
2018,Mendoza,25 a 29,Mujer,4,1.3333333333333333,50.01971590153033,66.69295453537377
2018,Mendoza,25 a 29,Varón,2,0.6666666666666666,55.56145953057201,37.04097302038134
2018,Mendoza,30 a 34,Mujer,3,1,45.338650136635565,45.338650136635565
2018,Mendoza,30 a 34,Varón,3,1,50.71508748453657,50.71508748453657
2018,Mendoza,35 a 39,Mujer,3,1,40.649509570707714,40.649509570707714
2018,Mendoza,35 a 39,Varón,7,2.3333333333333335,45.89630877119981,107.09138713279957
2018,Mendoza,40 a 44,Mujer,4,1.3333333333333333,36.01442579949483,48.019234399326436
2018,Mendoza,40 a 44,Varón,15,5,41.140997801826884,205.7049890091344
2018,Mendoza,45 a 49,Mujer,9,3,31.426428576026836,94.27928572808051
2018,Mendoza,45 a 49,Varón,18,6,36.44056422743235,218.64338536459408
2018,Mendoza,50 a 54,Mujer,18,6,26.993205867479585,161.9592352048775
2018,Mendoza,50 a 54,Varón,20,6.666666666666667,31.849647363574803,212.33098242383204
2018,Mendoza,55 a 59,Mujer,33,11,22.76581335691569,250.42394692607257
2018,Mendoza,55 a 59,Varón,47,15.666666666666666,27.36954671297114,428.78956516988114
2018,Mendoza,60 a 64,Mujer,68,22.666666666666668,18.842402208355736,427.09445005606335
2018,Mendoza,60 a 64,Varón,83,27.666666666666668,23.081486008232023,638.587779561086
2018,Mendoza,65 a 69,Mujer,94,31.333333333333332,15.272104856236956,478.52595216209124
2018,Mendoza,65 a 69,Varón,131,43.666666666666664,19.041912627332664,831.4968513935263
2018,Mendoza,70 a 74,Mujer,122,40.666666666666664,12.076120972884306,491.09558623062844
2018,Mendoza,70 a 74,Varón,136,45.333333333333336,15.220524971165217,689.9971320261566
2018,Mendoza,75 a 79,Mujer,123,41,9.298225920446056,381.2272627382883
2018,Mendoza,75 a 79,Varón,151,50.333333333333336,11.714380262171206,589.623806529284
2018,Mendoza,80 y más,Mujer,362,120.66666666666667,5.992080760900239,723.0444118152956
2018,Mendoza,80 y más,Varón,257,85.66666666666667,7.2709457701241185,622.8776876406329
2018,Misiones,15 a 19,Mujer,0,0,59.40089991717423,0
2018,Misiones,15 a 19,Varón,0,0,65.27387185108115,0
2018,Misiones,20 a 24,Mujer,2,0.6666666666666666,54.65657238289693,36.43771492193129
2018,Misiones,20 a 24,Varón,0,0,60.40297393774405,0
2018,Misiones,25 a 29,Mujer,3,1,50.01971590153033,50.01971590153033
2018,Misiones,25 a 29,Varón,3,1,55.56145953057201,55.56145953057201
2018,Misiones,30 a 34,Mujer,3,1,45.338650136635565,45.338650136635565
2018,Misiones,30 a 34,Varón,1,0.3333333333333333,50.71508748453657,16.90502916151219
2018,Misiones,35 a 39,Mujer,4,1.3333333333333333,40.649509570707714,54.19934609427695
2018,Misiones,35 a 39,Varón,4,1.3333333333333333,45.89630877119981,61.19507836159975
2018,Misiones,40 a 44,Mujer,4,1.3333333333333333,36.01442579949483,48.019234399326436
2018,Misiones,40 a 44,Varón,9,3,41.140997801826884,123.42299340548065
2018,Misiones,45 a 49,Mujer,10,3.3333333333333335,31.426428576026836,104.75476192008946
2018,Misiones,45 a 49,Varón,17,5.666666666666667,36.44056422743235,206.49653062211664
2018,Misiones,50 a 54,Mujer,26,8.666666666666666,26.993205867479585,233.94111751815637
2018,Misiones,50 a 54,Varón,34,11.333333333333334,31.849647363574803,360.9626701205145
2018,Misiones,55 a 59,Mujer,31,10.333333333333334,22.76581335691569,235.24673802146214
2018,Misiones,55 a 59,Varón,58,19.333333333333332,27.36954671297114,529.1445697841086
2018,Misiones,60 a 64,Mujer,70,23.333333333333332,18.842402208355736,439.6560515283005
2018,Misiones,60 a 64,Varón,82,27.333333333333332,23.081486008232023,630.8939508916752
2018,Misiones,65 a 69,Mujer,62,20.666666666666668,15.272104856236956,315.62350036223046
2018,Misiones,65 a 69,Varón,96,32,19.041912627332664,609.3412040746452
2018,Misiones,70 a 74,Mujer,65,21.666666666666668,12.076120972884306,261.64928774582665
2018,Misiones,70 a 74,Varón,69,23,15.220524971165217,350.0720743368
2018,Misiones,75 a 79,Mujer,87,29,9.298225920446056,269.6485516929356
2018,Misiones,75 a 79,Varón,74,24.666666666666668,11.714380262171206,288.9547131335564
2018,Misiones,80 y más,Mujer,148,49.333333333333336,5.992080760900239,295.60931753774514
2018,Misiones,80 y más,Varón,101,33.666666666666664,7.2709457701241185,244.78850759417864
2018,Neuquén,15 a 19,Mujer,0,0,59.40089991717423,0
2018,Neuquén,15 a 19,Varón,0,0,65.27387185108115,0
2018,Neuquén,20 a 24,Mujer,2,0.6666666666666666,54.65657238289693,36.43771492193129
2018,Neuquén,20 a 24,Varón,1,0.3333333333333333,60.40297393774405,20.13432464591468
2018,Neuquén,25 a 29,Mujer,0,0,50.01971590153033,0
2018,Neuquén,25 a 29,Varón,0,0,55.56145953057201,0
2018,Neuquén,30 a 34,Mujer,0,0,45.338650136635565,0
2018,Neuquén,30 a 34,Varón,1,0.3333333333333333,50.71508748453657,16.90502916151219
2018,Neuquén,35 a 39,Mujer,1,0.3333333333333333,40.649509570707714,13.549836523569237
2018,Neuquén,35 a 39,Varón,2,0.6666666666666666,45.89630877119981,30.597539180799874
2018,Neuquén,40 a 44,Mujer,3,1,36.01442579949483,36.01442579949483
2018,Neuquén,40 a 44,Varón,3,1,41.140997801826884,41.140997801826884
2018,Neuquén,45 a 49,Mujer,8,2.6666666666666665,31.426428576026836,83.80380953607155
2018,Neuquén,45 a 49,Varón,12,4,36.44056422743235,145.7622569097294
2018,Neuquén,50 a 54,Mujer,7,2.3333333333333335,26.993205867479585,62.98414702411903
2018,Neuquén,50 a 54,Varón,14,4.666666666666667,31.849647363574803,148.63168769668243
2018,Neuquén,55 a 59,Mujer,26,8.666666666666666,22.76581335691569,197.30371575993595
2018,Neuquén,55 a 59,Varón,28,9.333333333333334,27.36954671297114,255.4491026543973
2018,Neuquén,60 a 64,Mujer,34,11.333333333333334,18.842402208355736,213.54722502803168
2018,Neuquén,60 a 64,Varón,47,15.666666666666666,23.081486008232023,361.6099474623017
2018,Neuquén,65 a 69,Mujer,41,13.666666666666666,15.272104856236956,208.71876636857172
2018,Neuquén,65 a 69,Varón,60,20,19.041912627332664,380.8382525466533
2018,Neuquén,70 a 74,Mujer,58,19.333333333333332,12.076120972884306,233.4716721424299
2018,Neuquén,70 a 74,Varón,82,27.333333333333332,15.220524971165217,416.0276825451826
2018,Neuquén,75 a 79,Mujer,53,17.666666666666668,9.298225920446056,164.26865792788033
2018,Neuquén,75 a 79,Varón,72,24,11.714380262171206,281.14512629210896
2018,Neuquén,80 y más,Mujer,145,48.333333333333336,5.992080760900239,289.6172367768449
2018,Neuquén,80 y más,Varón,131,43.666666666666664,7.2709457701241185,317.4979652954198
2018,Río Negro,15 a 19,Mujer,0,0,59.40089991717423,0
2018,Río Negro,15 a 19,Varón,0,0,65.27387185108115,0
2018,Río Negro,20 a 24,Mujer,0,0,54.65657238289693,0
2018,Río Negro,20 a 24,Varón,0,0,60.40297393774405,0
2018,Río Negro,25 a 29,Mujer,0,0,50.01971590153033,0
2018,Río Negro,25 a 29,Varón,0,0,55.56145953057201,0
2018,Río Negro,30 a 34,Mujer,0,0,45.338650136635565,0
2018,Río Negro,30 a 34,Varón,2,0.6666666666666666,50.71508748453657,33.81005832302438
2018,Río Negro,35 a 39,Mujer,0,0,40.649509570707714,0
2018,Río Negro,35 a 39,Varón,1,0.3333333333333333,45.89630877119981,15.298769590399937
2018,Río Negro,40 a 44,Mujer,1,0.3333333333333333,36.01442579949483,12.004808599831609
2018,Río Negro,40 a 44,Varón,2,0.6666666666666666,41.140997801826884,27.42733186788459
2018,Río Negro,45 a 49,Mujer,4,1.3333333333333333,31.426428576026836,41.90190476803578
2018,Río Negro,45 a 49,Varón,3,1,36.44056422743235,36.44056422743235
2018,Río Negro,50 a 54,Mujer,3,1,26.993205867479585,26.993205867479585
2018,Río Negro,50 a 54,Varón,15,5,31.849647363574803,159.24823681787402
2018,Río Negro,55 a 59,Mujer,4,1.3333333333333333,22.76581335691569,30.35441780922092
2018,Río Negro,55 a 59,Varón,19,6.333333333333333,27.36954671297114,173.34046251548386
2018,Río Negro,60 a 64,Mujer,17,5.666666666666667,18.842402208355736,106.77361251401584
2018,Río Negro,60 a 64,Varón,23,7.666666666666667,23.081486008232023,176.95805939644552
2018,Río Negro,65 a 69,Mujer,17,5.666666666666667,15.272104856236956,86.54192751867609
2018,Río Negro,65 a 69,Varón,27,9,19.041912627332664,171.37721364599398
2018,Río Negro,70 a 74,Mujer,22,7.333333333333333,12.076120972884306,88.55822046781824
2018,Río Negro,70 a 74,Varón,30,10,15.220524971165217,152.20524971165216
2018,Río Negro,75 a 79,Mujer,25,8.333333333333334,9.298225920446056,77.48521600371714
2018,Río Negro,75 a 79,Varón,51,17,11.714380262171206,199.1444644569105
2018,Río Negro,80 y más,Mujer,80,26.666666666666668,5.992080760900239,159.78882029067304
2018,Río Negro,80 y más,Varón,47,15.666666666666666,7.2709457701241185,113.91148373194451
2018,Salta,15 a 19,Mujer,1,0.3333333333333333,59.40089991717423,19.800299972391407
2018,Salta,15 a 19,Varón,0,0,65.27387185108115,0
2018,Salta,20 a 24,Mujer,3,1,54.65657238289693,54.65657238289693
2018,Salta,20 a 24,Varón,1,0.3333333333333333,60.40297393774405,20.13432464591468
2018,Salta,25 a 29,Mujer,2,0.6666666666666666,50.01971590153033,33.346477267686886
2018,Salta,25 a 29,Varón,5,1.6666666666666667,55.56145953057201,92.60243255095335
2018,Salta,30 a 34,Mujer,0,0,45.338650136635565,0
2018,Salta,30 a 34,Varón,1,0.3333333333333333,50.71508748453657,16.90502916151219
2018,Salta,35 a 39,Mujer,3,1,40.649509570707714,40.649509570707714
2018,Salta,35 a 39,Varón,5,1.6666666666666667,45.89630877119981,76.4938479519997
2018,Salta,40 a 44,Mujer,7,2.3333333333333335,36.01442579949483,84.03366019882128
2018,Salta,40 a 44,Varón,10,3.3333333333333335,41.140997801826884,137.13665933942295
2018,Salta,45 a 49,Mujer,9,3,31.426428576026836,94.27928572808051
2018,Salta,45 a 49,Varón,10,3.3333333333333335,36.44056422743235,121.4685474247745
2018,Salta,50 a 54,Mujer,29,9.666666666666666,26.993205867479585,260.934323385636
2018,Salta,50 a 54,Varón,27,9,31.849647363574803,286.64682627217326
2018,Salta,55 a 59,Mujer,34,11.333333333333334,22.76581335691569,258.01255137837785
2018,Salta,55 a 59,Varón,45,15,27.36954671297114,410.5432006945671
2018,Salta,60 a 64,Mujer,45,15,18.842402208355736,282.63603312533604
2018,Salta,60 a 64,Varón,67,22.333333333333332,23.081486008232023,515.4865208505151
2018,Salta,65 a 69,Mujer,73,24.333333333333332,15.272104856236956,371.62121816843256
2018,Salta,65 a 69,Varón,91,30.333333333333332,19.041912627332664,577.6046830290908
2018,Salta,70 a 74,Mujer,49,16.333333333333332,12.076120972884306,197.24330922377698
2018,Salta,70 a 74,Varón,85,28.333333333333332,15.220524971165217,431.2482075163478
2018,Salta,75 a 79,Mujer,62,20.666666666666668,9.298225920446056,192.16333568921848
2018,Salta,75 a 79,Varón,63,21,11.714380262171206,246.00198550559531
2018,Salta,80 y más,Mujer,124,41.333333333333336,5.992080760900239,247.67267145054325
2018,Salta,80 y más,Varón,87,29,7.2709457701241185,210.85742733359945
2018,San Juan,15 a 19,Mujer,0,0,59.40089991717423,0
2018,San Juan,15 a 19,Varón,0,0,65.27387185108115,0
2018,San Juan,20 a 24,Mujer,0,0,54.65657238289693,0
2018,San Juan,20 a 24,Varón,0,0,60.40297393774405,0
2018,San Juan,25 a 29,Mujer,1,0.3333333333333333,50.01971590153033,16.673238633843443
2018,San Juan,25 a 29,Varón,2,0.6666666666666666,55.56145953057201,37.04097302038134
2018,San Juan,30 a 34,Mujer,1,0.3333333333333333,45.338650136635565,15.112883378878522
2018,San Juan,30 a 34,Varón,4,1.3333333333333333,50.71508748453657,67.62011664604876
2018,San Juan,35 a 39,Mujer,1,0.3333333333333333,40.649509570707714,13.549836523569237
2018,San Juan,35 a 39,Varón,2,0.6666666666666666,45.89630877119981,30.597539180799874
2018,San Juan,40 a 44,Mujer,2,0.6666666666666666,36.01442579949483,24.009617199663218
2018,San Juan,40 a 44,Varón,4,1.3333333333333333,41.140997801826884,54.85466373576918
2018,San Juan,45 a 49,Mujer,5,1.6666666666666667,31.426428576026836,52.37738096004473
2018,San Juan,45 a 49,Varón,5,1.6666666666666667,36.44056422743235,60.73427371238725
2018,San Juan,50 a 54,Mujer,14,4.666666666666667,26.993205867479585,125.96829404823806
2018,San Juan,50 a 54,Varón,13,4.333333333333333,31.849647363574803,138.0151385754908
2018,San Juan,55 a 59,Mujer,16,5.333333333333333,22.76581335691569,121.41767123688368
2018,San Juan,55 a 59,Varón,23,7.666666666666667,27.36954671297114,209.83319146611208
2018,San Juan,60 a 64,Mujer,26,8.666666666666666,18.842402208355736,163.30081913908305
2018,San Juan,60 a 64,Varón,30,10,23.081486008232023,230.81486008232022
2018,San Juan,65 a 69,Mujer,48,16,15.272104856236956,244.3536776997913
2018,San Juan,65 a 69,Varón,72,24,19.041912627332664,457.00590305598394
2018,San Juan,70 a 74,Mujer,75,25,12.076120972884306,301.9030243221076
2018,San Juan,70 a 74,Varón,79,26.333333333333332,15.220524971165217,400.80715757401737
2018,San Juan,75 a 79,Mujer,82,27.333333333333332,9.298225920446056,254.1515084921922
2018,San Juan,75 a 79,Varón,73,24.333333333333332,11.714380262171206,285.04991971283266
2018,San Juan,80 y más,Mujer,161,53.666666666666664,5.992080760900239,321.5750008349795
2018,San Juan,80 y más,Varón,102,34,7.2709457701241185,247.21215618422002
2018,San Luis,15 a 19,Mujer,0,0,59.40089991717423,0
2018,San Luis,15 a 19,Varón,1,0.3333333333333333,65.27387185108115,21.757957283693717
2018,San Luis,20 a 24,Mujer,1,0.3333333333333333,54.65657238289693,18.218857460965644
2018,San Luis,20 a 24,Varón,0,0,60.40297393774405,0
2018,San Luis,25 a 29,Mujer,0,0,50.01971590153033,0
2018,San Luis,25 a 29,Varón,0,0,55.56145953057201,0
2018,San Luis,30 a 34,Mujer,0,0,45.338650136635565,0
2018,San Luis,30 a 34,Varón,1,0.3333333333333333,50.71508748453657,16.90502916151219
2018,San Luis,35 a 39,Mujer,0,0,40.649509570707714,0
2018,San Luis,35 a 39,Varón,0,0,45.89630877119981,0
2018,San Luis,40 a 44,Mujer,0,0,36.01442579949483,0
2018,San Luis,40 a 44,Varón,3,1,41.140997801826884,41.140997801826884
2018,San Luis,45 a 49,Mujer,3,1,31.426428576026836,31.426428576026836
2018,San Luis,45 a 49,Varón,5,1.6666666666666667,36.44056422743235,60.73427371238725
2018,San Luis,50 a 54,Mujer,5,1.6666666666666667,26.993205867479585,44.98867644579931
2018,San Luis,50 a 54,Varón,3,1,31.849647363574803,31.849647363574803
2018,San Luis,55 a 59,Mujer,5,1.6666666666666667,22.76581335691569,37.94302226152615
2018,San Luis,55 a 59,Varón,12,4,27.36954671297114,109.47818685188456
2018,San Luis,60 a 64,Mujer,7,2.3333333333333335,18.842402208355736,43.96560515283005
2018,San Luis,60 a 64,Varón,18,6,23.081486008232023,138.48891604939215
2018,San Luis,65 a 69,Mujer,22,7.333333333333333,15.272104856236956,111.99543561240434
2018,San Luis,65 a 69,Varón,22,7.333333333333333,19.041912627332664,139.64069260043954
2018,San Luis,70 a 74,Mujer,15,5,12.076120972884306,60.38060486442153
2018,San Luis,70 a 74,Varón,39,13,15.220524971165217,197.8668246251478
2018,San Luis,75 a 79,Mujer,25,8.333333333333334,9.298225920446056,77.48521600371714
2018,San Luis,75 a 79,Varón,37,12.333333333333334,11.714380262171206,144.4773565667782
2018,San Luis,80 y más,Mujer,63,21,5.992080760900239,125.83369597890503
2018,San Luis,80 y más,Varón,54,18,7.2709457701241185,130.87702386223413
2018,Santa Cruz,15 a 19,Mujer,0,0,59.40089991717423,0
2018,Santa Cruz,15 a 19,Varón,0,0,65.27387185108115,0
2018,Santa Cruz,20 a 24,Mujer,0,0,54.65657238289693,0
2018,Santa Cruz,20 a 24,Varón,0,0,60.40297393774405,0
2018,Santa Cruz,25 a 29,Mujer,1,0.3333333333333333,50.01971590153033,16.673238633843443
2018,Santa Cruz,25 a 29,Varón,0,0,55.56145953057201,0
2018,Santa Cruz,30 a 34,Mujer,0,0,45.338650136635565,0
2018,Santa Cruz,30 a 34,Varón,0,0,50.71508748453657,0
2018,Santa Cruz,35 a 39,Mujer,0,0,40.649509570707714,0
2018,Santa Cruz,35 a 39,Varón,0,0,45.89630877119981,0
2018,Santa Cruz,40 a 44,Mujer,3,1,36.01442579949483,36.01442579949483
2018,Santa Cruz,40 a 44,Varón,2,0.6666666666666666,41.140997801826884,27.42733186788459
2018,Santa Cruz,45 a 49,Mujer,6,2,31.426428576026836,62.85285715205367
2018,Santa Cruz,45 a 49,Varón,5,1.6666666666666667,36.44056422743235,60.73427371238725
2018,Santa Cruz,50 a 54,Mujer,2,0.6666666666666666,26.993205867479585,17.995470578319722
2018,Santa Cruz,50 a 54,Varón,14,4.666666666666667,31.849647363574803,148.63168769668243
2018,Santa Cruz,55 a 59,Mujer,11,3.6666666666666665,22.76581335691569,83.47464897535752
2018,Santa Cruz,55 a 59,Varón,12,4,27.36954671297114,109.47818685188456
2018,Santa Cruz,60 a 64,Mujer,10,3.3333333333333335,18.842402208355736,62.80800736118579
2018,Santa Cruz,60 a 64,Varón,16,5.333333333333333,23.081486008232023,123.10125871057079
2018,Santa Cruz,65 a 69,Mujer,11,3.6666666666666665,15.272104856236956,55.99771780620217
2018,Santa Cruz,65 a 69,Varón,19,6.333333333333333,19.041912627332664,120.59877997310687
2018,Santa Cruz,70 a 74,Mujer,18,6,12.076120972884306,72.45672583730584
2018,Santa Cruz,70 a 74,Varón,24,8,15.220524971165217,121.76419976932173
2018,Santa Cruz,75 a 79,Mujer,23,7.666666666666667,9.298225920446056,71.28639872341977
2018,Santa Cruz,75 a 79,Varón,20,6.666666666666667,11.714380262171206,78.09586841447471
2018,Santa Cruz,80 y más,Mujer,49,16.333333333333332,5.992080760900239,97.87065242803723
2018,Santa Cruz,80 y más,Varón,31,10.333333333333334,7.2709457701241185,75.13310629128256
2018,Santa Fe,15 a 19,Mujer,1,0.3333333333333333,59.40089991717423,19.800299972391407
2018,Santa Fe,15 a 19,Varón,0,0,65.27387185108115,0
2018,Santa Fe,20 a 24,Mujer,1,0.3333333333333333,54.65657238289693,18.218857460965644
2018,Santa Fe,20 a 24,Varón,0,0,60.40297393774405,0
2018,Santa Fe,25 a 29,Mujer,1,0.3333333333333333,50.01971590153033,16.673238633843443
2018,Santa Fe,25 a 29,Varón,2,0.6666666666666666,55.56145953057201,37.04097302038134
2018,Santa Fe,30 a 34,Mujer,5,1.6666666666666667,45.338650136635565,75.56441689439261
2018,Santa Fe,30 a 34,Varón,2,0.6666666666666666,50.71508748453657,33.81005832302438
2018,Santa Fe,35 a 39,Mujer,4,1.3333333333333333,40.649509570707714,54.19934609427695
2018,Santa Fe,35 a 39,Varón,6,2,45.89630877119981,91.79261754239963
2018,Santa Fe,40 a 44,Mujer,8,2.6666666666666665,36.01442579949483,96.03846879865287
2018,Santa Fe,40 a 44,Varón,9,3,41.140997801826884,123.42299340548065
2018,Santa Fe,45 a 49,Mujer,14,4.666666666666667,31.426428576026836,146.65666668812526
