prov_res_cat,sexo,grupo_edad,anio_enfr,sum_defun,mean_defun,esp_vida,AVP
Córdoba,Masculino,60 a 64,2005,147,73.5,18.84240221,1384.916562435
Córdoba,Masculino,60 a 64,2009,172,57.333333333333336,18.84240221,1080.2977267066667
Córdoba,Masculino,60 a 64,2013,135,45,18.84240221,847.90809945
Córdoba,Masculino,60 a 64,2018,163,54.333333333333336,18.84240221,1023.7705200766667
Córdoba,Masculino,65 a 69,2005,149,74.5,15.27210485,1137.771811325
Córdoba,Masculino,65 a 69,2009,161,53.666666666666664,15.27210485,819.6029602833332
Córdoba,Masculino,65 a 69,2013,192,64,15.27210485,977.4147104
Córdoba,Masculino,65 a 69,2018,226,75.33333333333333,15.27210485,1150.4985653666665
Córdoba,Masculino,70 a 74,2005,162,81,12.07612097,978.16579857
Córdoba,Masculino,70 a 74,2009,211,70.33333333333333,12.07612097,849.3538415566666
Córdoba,Masculino,70 a 74,2013,150,50,12.07612097,603.8060485
Córdoba,Masculino,70 a 74,2018,274,91.33333333333333,12.07612097,1102.9523819266667
Córdoba,Masculino,75 a 79,2005,189,94.5,9.29822592,878.68234944
Córdoba,Masculino,75 a 79,2009,192,64,9.29822592,595.08645888
Córdoba,Masculino,75 a 79,2013,180,60,9.29822592,557.8935552
Córdoba,Masculino,75 a 79,2018,289,96.33333333333333,9.29822592,895.72909696
Córdoba,Masculino,80 y más,2005,198,99,6.782640522,671.4814116780001
Córdoba,Masculino,80 y más,2009,260,86.66666666666667,6.782640522,587.8288452400001
Córdoba,Masculino,80 y más,2013,232,77.33333333333333,6.782640522,524.524200368
Córdoba,Masculino,80 y más,2018,398,132.66666666666666,6.782640522,899.830309252
Córdoba,Femenino,20 a 24,2005,2,1,60.40297394,60.40297394
Córdoba,Femenino,20 a 24,2009,1,0.3333333333333333,60.40297394,20.134324646666666
Córdoba,Femenino,20 a 24,2013,2,0.6666666666666666,60.40297394,40.26864929333333
Córdoba,Femenino,20 a 24,2018,1,0.3333333333333333,60.40297394,20.134324646666666
Córdoba,Femenino,25 a 29,2005,3,1.5,55.56145953,83.342189295
Córdoba,Femenino,25 a 29,2009,2,0.6666666666666666,55.56145953,37.040973019999996
Córdoba,Femenino,25 a 29,2013,2,0.6666666666666666,55.56145953,37.040973019999996
Córdoba,Femenino,25 a 29,2018,5,1.6666666666666667,55.56145953,92.60243255
Córdoba,Femenino,30 a 34,2005,2,1,50.71508748,50.71508748
Córdoba,Femenino,30 a 34,2009,2,0.6666666666666666,50.71508748,33.810058319999996
Córdoba,Femenino,30 a 34,2013,5,1.6666666666666667,50.71508748,84.5251458
Córdoba,Femenino,30 a 34,2018,5,1.6666666666666667,50.71508748,84.5251458
Córdoba,Femenino,35 a 39,2005,7,3.5,45.89630877,160.63708069499998
Córdoba,Femenino,35 a 39,2009,6,2,45.89630877,91.79261754
Córdoba,Femenino,35 a 39,2013,1,0.3333333333333333,45.89630877,15.29876959
Córdoba,Femenino,35 a 39,2018,3,1,45.89630877,45.89630877
Córdoba,Femenino,40 a 44,2005,4,2,41.1409978,82.2819956
Córdoba,Femenino,40 a 44,2009,12,4,41.1409978,164.5639912
Córdoba,Femenino,40 a 44,2013,3,1,41.1409978,41.1409978
Córdoba,Femenino,40 a 44,2018,17,5.666666666666667,41.1409978,233.13232086666667
Córdoba,Femenino,45 a 49,2005,12,6,36.44056423,218.64338537999998
Córdoba,Femenino,45 a 49,2009,13,4.333333333333333,36.44056423,157.90911166333333
Córdoba,Femenino,45 a 49,2013,14,4.666666666666667,36.44056423,170.05596640666667
Córdoba,Femenino,45 a 49,2018,31,10.333333333333334,36.44056423,376.55249704333335
Córdoba,Femenino,50 a 54,2005,30,15,31.84964737,477.74471055
Córdoba,Femenino,50 a 54,2009,33,11,31.84964737,350.34612107
Córdoba,Femenino,50 a 54,2013,25,8.333333333333334,31.84964737,265.41372808333335
Córdoba,Femenino,50 a 54,2018,42,14,31.84964737,445.89506317999997
Córdoba,Femenino,55 a 59,2005,44,22,27.36954671,602.1300276200001
Córdoba,Femenino,55 a 59,2009,74,24.666666666666668,27.36954671,675.1154855133334
Córdoba,Femenino,55 a 59,2013,56,18.666666666666668,27.36954671,510.8982052533334
Córdoba,Femenino,55 a 59,2018,52,17.333333333333332,27.36954671,474.4054763066667
Córdoba,Femenino,60 a 64,2005,80,40,23.081486,923.25944
Córdoba,Femenino,60 a 64,2009,96,32,23.081486,738.607552
Córdoba,Femenino,60 a 64,2013,72,24,23.081486,553.9556640000001
Córdoba,Femenino,60 a 64,2018,82,27.333333333333332,23.081486,630.8939506666667
Córdoba,Femenino,65 a 69,2005,129,64.5,19.04191262,1228.20336399
Córdoba,Femenino,65 a 69,2009,135,45,19.04191262,856.8860679000001
Córdoba,Femenino,65 a 69,2013,114,38,19.04191262,723.5926795600001
Córdoba,Femenino,65 a 69,2018,140,46.666666666666664,19.04191262,888.6225889333333
Córdoba,Femenino,70 a 74,2005,125,62.5,15.22052497,951.282810625
Córdoba,Femenino,70 a 74,2009,148,49.333333333333336,15.22052497,750.8792318533333
Córdoba,Femenino,70 a 74,2013,133,44.333333333333336,15.22052497,674.7766070033333
Córdoba,Femenino,70 a 74,2018,171,57,15.22052497,867.56992329
Córdoba,Femenino,75 a 79,2005,186,93,11.71438026,1089.43736418
Córdoba,Femenino,75 a 79,2009,185,61.666666666666664,11.71438026,722.3867827
Córdoba,Femenino,75 a 79,2013,138,46,11.71438026,538.86149196
Córdoba,Femenino,75 a 79,2018,197,65.66666666666667,11.71438026,769.2443037400001
Córdoba,Femenino,80 y más,2005,366,183,8.452630325,1546.8313494749998
Córdoba,Femenino,80 y más,2009,373,124.33333333333333,8.452630325,1050.9437037416665
Córdoba,Femenino,80 y más,2013,340,113.33333333333333,8.452630325,957.9647701666665
Córdoba,Femenino,80 y más,2018,609,203,8.452630325,1715.883955975
Corrientes,Masculino,20 a 24,2005,0,0,54.65657239,0
Corrientes,Masculino,20 a 24,2009,0,0,54.65657239,0
Corrientes,Masculino,20 a 24,2013,1,0.3333333333333333,54.65657239,18.218857463333332
Corrientes,Masculino,20 a 24,2018,0,0,54.65657239,0
Corrientes,Masculino,25 a 29,2005,1,0.5,50.0197159,25.00985795
Corrientes,Masculino,25 a 29,2009,1,0.3333333333333333,50.0197159,16.673238633333334
Corrientes,Masculino,25 a 29,2013,0,0,50.0197159,0
Corrientes,Masculino,25 a 29,2018,0,0,50.0197159,0
Corrientes,Masculino,30 a 34,2005,0,0,45.33865014,0
Corrientes,Masculino,30 a 34,2009,0,0,45.33865014,0
Corrientes,Masculino,30 a 34,2013,0,0,45.33865014,0
Corrientes,Masculino,30 a 34,2018,1,0.3333333333333333,45.33865014,15.11288338
Corrientes,Masculino,35 a 39,2005,0,0,40.64950958,0
Corrientes,Masculino,35 a 39,2009,2,0.6666666666666666,40.64950958,27.099673053333333
Corrientes,Masculino,35 a 39,2013,3,1,40.64950958,40.64950958
Corrientes,Masculino,35 a 39,2018,2,0.6666666666666666,40.64950958,27.099673053333333
Corrientes,Masculino,40 a 44,2005,2,1,36.01442579,36.01442579
Corrientes,Masculino,40 a 44,2009,1,0.3333333333333333,36.01442579,12.004808596666665
Corrientes,Masculino,40 a 44,2013,5,1.6666666666666667,36.01442579,60.02404298333333
Corrientes,Masculino,40 a 44,2018,5,1.6666666666666667,36.01442579,60.02404298333333
Corrientes,Masculino,45 a 49,2005,6,3,31.42642857,94.27928571
Corrientes,Masculino,45 a 49,2009,10,3.3333333333333335,31.42642857,104.7547619
Corrientes,Masculino,45 a 49,2013,12,4,31.42642857,125.70571428
Corrientes,Masculino,45 a 49,2018,10,3.3333333333333335,31.42642857,104.7547619
Corrientes,Masculino,50 a 54,2005,8,4,26.99320587,107.97282348
Corrientes,Masculino,50 a 54,2009,16,5.333333333333333,26.99320587,143.96376464
Corrientes,Masculino,50 a 54,2013,20,6.666666666666667,26.99320587,179.9547058
Corrientes,Masculino,50 a 54,2018,25,8.333333333333334,26.99320587,224.94338225
Corrientes,Masculino,55 a 59,2005,22,11,22.76581336,250.42394696
Corrientes,Masculino,55 a 59,2009,24,8,22.76581336,182.12650688
Corrientes,Masculino,55 a 59,2013,32,10.666666666666666,22.76581336,242.83534250666665
Corrientes,Masculino,55 a 59,2018,36,12,22.76581336,273.18976032
Corrientes,Masculino,60 a 64,2005,25,12.5,18.84240221,235.530027625
Corrientes,Masculino,60 a 64,2009,42,14,18.84240221,263.79363094
Corrientes,Masculino,60 a 64,2013,39,13,18.84240221,244.95122873
Corrientes,Masculino,60 a 64,2018,50,16.666666666666668,18.84240221,314.0400368333334
Corrientes,Masculino,65 a 69,2005,32,16,15.27210485,244.3536776
Corrientes,Masculino,65 a 69,2009,38,12.666666666666666,15.27210485,193.44666143333333
Corrientes,Masculino,65 a 69,2013,55,18.333333333333332,15.27210485,279.98858891666663
Corrientes,Masculino,65 a 69,2018,102,34,15.27210485,519.2515649
Corrientes,Masculino,70 a 74,2005,34,17,12.07612097,205.29405649
Corrientes,Masculino,70 a 74,2009,48,16,12.07612097,193.21793552
Corrientes,Masculino,70 a 74,2013,45,15,12.07612097,181.14181455
Corrientes,Masculino,70 a 74,2018,76,25.333333333333332,12.07612097,305.92839790666665
Corrientes,Masculino,75 a 79,2005,38,19,9.29822592,176.66629248
Corrientes,Masculino,75 a 79,2009,38,12.666666666666666,9.29822592,117.77752832
Corrientes,Masculino,75 a 79,2013,48,16,9.29822592,148.77161472
Corrientes,Masculino,75 a 79,2018,72,24,9.29822592,223.15742208
Corrientes,Masculino,80 y más,2005,26,13,6.782640522,88.17432678600001
Corrientes,Masculino,80 y más,2009,51,17,6.782640522,115.304888874
Corrientes,Masculino,80 y más,2013,53,17.666666666666668,6.782640522,119.82664922200001
Corrientes,Masculino,80 y más,2018,68,22.666666666666668,6.782640522,153.73985183200003
Corrientes,Femenino,20 a 24,2005,1,0.5,60.40297394,30.20148697
Corrientes,Femenino,20 a 24,2009,1,0.3333333333333333,60.40297394,20.134324646666666
Corrientes,Femenino,20 a 24,2013,0,0,60.40297394,0
Corrientes,Femenino,20 a 24,2018,0,0,60.40297394,0
Corrientes,Femenino,25 a 29,2005,0,0,55.56145953,0
Corrientes,Femenino,25 a 29,2009,1,0.3333333333333333,55.56145953,18.520486509999998
Corrientes,Femenino,25 a 29,2013,2,0.6666666666666666,55.56145953,37.040973019999996
Corrientes,Femenino,25 a 29,2018,2,0.6666666666666666,55.56145953,37.040973019999996
Corrientes,Femenino,30 a 34,2005,0,0,50.71508748,0
Corrientes,Femenino,30 a 34,2009,0,0,50.71508748,0
Corrientes,Femenino,30 a 34,2013,1,0.3333333333333333,50.71508748,16.905029159999998
Corrientes,Femenino,30 a 34,2018,2,0.6666666666666666,50.71508748,33.810058319999996
Corrientes,Femenino,35 a 39,2005,3,1.5,45.89630877,68.844463155
Corrientes,Femenino,35 a 39,2009,0,0,45.89630877,0
Corrientes,Femenino,35 a 39,2013,3,1,45.89630877,45.89630877
Corrientes,Femenino,35 a 39,2018,1,0.3333333333333333,45.89630877,15.29876959
Corrientes,Femenino,40 a 44,2005,2,1,41.1409978,41.1409978
Corrientes,Femenino,40 a 44,2009,5,1.6666666666666667,41.1409978,68.56832966666667
Corrientes,Femenino,40 a 44,2013,4,1.3333333333333333,41.1409978,54.85466373333333
Corrientes,Femenino,40 a 44,2018,6,2,41.1409978,82.2819956
Corrientes,Femenino,45 a 49,2005,2,1,36.44056423,36.44056423
Corrientes,Femenino,45 a 49,2009,10,3.3333333333333335,36.44056423,121.46854743333334
Corrientes,Femenino,45 a 49,2013,7,2.3333333333333335,36.44056423,85.02798320333333
Corrientes,Femenino,45 a 49,2018,11,3.6666666666666665,36.44056423,133.61540217666666
Corrientes,Femenino,50 a 54,2005,7,3.5,31.84964737,111.47376579499999
Corrientes,Femenino,50 a 54,2009,8,2.6666666666666665,31.84964737,84.93239298666666
Corrientes,Femenino,50 a 54,2013,6,2,31.84964737,63.69929474
Corrientes,Femenino,50 a 54,2018,19,6.333333333333333,31.84964737,201.71443334333333
Corrientes,Femenino,55 a 59,2005,9,4.5,27.36954671,123.16296019500001
Corrientes,Femenino,55 a 59,2009,16,5.333333333333333,27.36954671,145.97091578666667
Corrientes,Femenino,55 a 59,2013,19,6.333333333333333,27.36954671,173.34046249666667
Corrientes,Femenino,55 a 59,2018,27,9,27.36954671,246.32592039000002
Corrientes,Femenino,60 a 64,2005,21,10.5,23.081486,242.35560300000003
Corrientes,Femenino,60 a 64,2009,22,7.333333333333333,23.081486,169.26423066666666
Corrientes,Femenino,60 a 64,2013,41,13.666666666666666,23.081486,315.44697533333334
Corrientes,Femenino,60 a 64,2018,56,18.666666666666668,23.081486,430.8544053333334
Corrientes,Femenino,65 a 69,2005,26,13,19.04191262,247.54486406
Corrientes,Femenino,65 a 69,2009,52,17.333333333333332,19.04191262,330.0598187466667
Corrientes,Femenino,65 a 69,2013,41,13.666666666666666,19.04191262,260.23947247333336
Corrientes,Femenino,65 a 69,2018,47,15.666666666666666,19.04191262,298.3232977133333
Corrientes,Femenino,70 a 74,2005,30,15,15.22052497,228.30787455
Corrientes,Femenino,70 a 74,2009,50,16.666666666666668,15.22052497,253.67541616666668
Corrientes,Femenino,70 a 74,2013,46,15.333333333333334,15.22052497,233.38138287333334
Corrientes,Femenino,70 a 74,2018,71,23.666666666666668,15.22052497,360.21909095666666
Corrientes,Femenino,75 a 79,2005,38,19,11.71438026,222.57322494000002
Corrientes,Femenino,75 a 79,2009,56,18.666666666666668,11.71438026,218.66843152
Corrientes,Femenino,75 a 79,2013,53,17.666666666666668,11.71438026,206.95405126000003
Corrientes,Femenino,75 a 79,2018,72,24,11.71438026,281.14512624
Corrientes,Femenino,80 y más,2005,49,24.5,8.452630325,207.0894429625
Corrientes,Femenino,80 y más,2009,109,36.333333333333336,8.452630325,307.11223514166664
Corrientes,Femenino,80 y más,2013,94,31.333333333333332,8.452630325,264.84908351666667
Corrientes,Femenino,80 y más,2018,155,51.666666666666664,8.452630325,436.7192334583333
Chaco,Masculino,20 a 24,2005,0,0,54.65657239,0
Chaco,Masculino,20 a 24,2009,1,0.3333333333333333,54.65657239,18.218857463333332
Chaco,Masculino,20 a 24,2013,2,0.6666666666666666,54.65657239,36.437714926666665
Chaco,Masculino,20 a 24,2018,2,0.6666666666666666,54.65657239,36.437714926666665
Chaco,Masculino,25 a 29,2005,0,0,50.0197159,0
Chaco,Masculino,25 a 29,2009,0,0,50.0197159,0
Chaco,Masculino,25 a 29,2013,0,0,50.0197159,0
Chaco,Masculino,25 a 29,2018,1,0.3333333333333333,50.0197159,16.673238633333334
Chaco,Masculino,30 a 34,2005,1,0.5,45.33865014,22.66932507
Chaco,Masculino,30 a 34,2009,2,0.6666666666666666,45.33865014,30.22576676
Chaco,Masculino,30 a 34,2013,1,0.3333333333333333,45.33865014,15.11288338
Chaco,Masculino,30 a 34,2018,4,1.3333333333333333,45.33865014,60.45153352
Chaco,Masculino,35 a 39,2005,0,0,40.64950958,0
Chaco,Masculino,35 a 39,2009,1,0.3333333333333333,40.64950958,13.549836526666667
Chaco,Masculino,35 a 39,2013,0,0,40.64950958,0
Chaco,Masculino,35 a 39,2018,9,3,40.64950958,121.94852874
Chaco,Masculino,40 a 44,2005,4,2,36.01442579,72.02885158
Chaco,Masculino,40 a 44,2009,4,1.3333333333333333,36.01442579,48.01923438666666
Chaco,Masculino,40 a 44,2013,10,3.3333333333333335,36.01442579,120.04808596666666
Chaco,Masculino,40 a 44,2018,12,4,36.01442579,144.05770316
Chaco,Masculino,45 a 49,2005,1,0.5,31.42642857,15.713214285
Chaco,Masculino,45 a 49,2009,8,2.6666666666666665,31.42642857,83.80380951999999
Chaco,Masculino,45 a 49,2013,15,5,31.42642857,157.13214284999998
Chaco,Masculino,45 a 49,2018,14,4.666666666666667,31.42642857,146.65666666
Chaco,Masculino,50 a 54,2005,15,7.5,26.99320587,202.449044025
Chaco,Masculino,50 a 54,2009,17,5.666666666666667,26.99320587,152.96149993
Chaco,Masculino,50 a 54,2013,26,8.666666666666666,26.99320587,233.94111754
Chaco,Masculino,50 a 54,2018,31,10.333333333333334,26.99320587,278.92979399
Chaco,Masculino,55 a 59,2005,26,13,22.76581336,295.95557368
Chaco,Masculino,55 a 59,2009,38,12.666666666666666,22.76581336,288.36696922666664
Chaco,Masculino,55 a 59,2013,29,9.666666666666666,22.76581336,220.06952914666664
Chaco,Masculino,55 a 59,2018,52,17.333333333333332,22.76581336,394.6074315733333
Chaco,Masculino,60 a 64,2005,21,10.5,18.84240221,197.845223205
Chaco,Masculino,60 a 64,2009,37,12.333333333333334,18.84240221,232.38962725666667
Chaco,Masculino,60 a 64,2013,53,17.666666666666668,18.84240221,332.88243904333336
Chaco,Masculino,60 a 64,2018,77,25.666666666666668,18.84240221,483.62165672333333
Chaco,Masculino,65 a 69,2005,28,14,15.27210485,213.8094679
Chaco,Masculino,65 a 69,2009,51,17,15.27210485,259.62578245
Chaco,Masculino,65 a 69,2013,52,17.333333333333332,15.27210485,264.7164840666666
Chaco,Masculino,65 a 69,2018,83,27.666666666666668,15.27210485,422.5282341833333
Chaco,Masculino,70 a 74,2005,33,16.5,12.07612097,199.255996005
Chaco,Masculino,70 a 74,2009,50,16.666666666666668,12.07612097,201.26868283333334
Chaco,Masculino,70 a 74,2013,55,18.333333333333332,12.07612097,221.39555111666664
Chaco,Masculino,70 a 74,2018,69,23,12.07612097,277.75078231
Chaco,Masculino,75 a 79,2005,33,16.5,9.29822592,153.42072768
Chaco,Masculino,75 a 79,2009,52,17.333333333333332,9.29822592,161.16924928
Chaco,Masculino,75 a 79,2013,42,14,9.29822592,130.17516288000002
Chaco,Masculino,75 a 79,2018,61,20.333333333333332,9.29822592,189.06392703999998
Chaco,Masculino,80 y más,2005,31,15.5,6.782640522,105.130928091
Chaco,Masculino,80 y más,2009,29,9.666666666666666,6.782640522,65.565525046
Chaco,Masculino,80 y más,2013,62,20.666666666666668,6.782640522,140.174570788
Chaco,Masculino,80 y más,2018,64,21.333333333333332,6.782640522,144.696331136
Chaco,Femenino,20 a 24,2005,2,1,60.40297394,60.40297394
Chaco,Femenino,20 a 24,2009,2,0.6666666666666666,60.40297394,40.26864929333333
Chaco,Femenino,20 a 24,2013,0,0,60.40297394,0
Chaco,Femenino,20 a 24,2018,2,0.6666666666666666,60.40297394,40.26864929333333
Chaco,Femenino,25 a 29,2005,0,0,55.56145953,0
Chaco,Femenino,25 a 29,2009,0,0,55.56145953,0
Chaco,Femenino,25 a 29,2013,0,0,55.56145953,0
Chaco,Femenino,25 a 29,2018,0,0,55.56145953,0
Chaco,Femenino,30 a 34,2005,1,0.5,50.71508748,25.35754374
Chaco,Femenino,30 a 34,2009,1,0.3333333333333333,50.71508748,16.905029159999998
Chaco,Femenino,30 a 34,2013,1,0.3333333333333333,50.71508748,16.905029159999998
Chaco,Femenino,30 a 34,2018,6,2,50.71508748,101.43017496
Chaco,Femenino,35 a 39,2005,2,1,45.89630877,45.89630877
Chaco,Femenino,35 a 39,2009,5,1.6666666666666667,45.89630877,76.49384795
Chaco,Femenino,35 a 39,2013,2,0.6666666666666666,45.89630877,30.59753918
Chaco,Femenino,35 a 39,2018,8,2.6666666666666665,45.89630877,122.39015672
Chaco,Femenino,40 a 44,2005,3,1.5,41.1409978,61.7114967
Chaco,Femenino,40 a 44,2009,4,1.3333333333333333,41.1409978,54.85466373333333
Chaco,Femenino,40 a 44,2013,6,2,41.1409978,82.2819956
Chaco,Femenino,40 a 44,2018,6,2,41.1409978,82.2819956
Chaco,Femenino,45 a 49,2005,3,1.5,36.44056423,54.660846344999996
Chaco,Femenino,45 a 49,2009,6,2,36.44056423,72.88112846
Chaco,Femenino,45 a 49,2013,7,2.3333333333333335,36.44056423,85.02798320333333
Chaco,Femenino,45 a 49,2018,11,3.6666666666666665,36.44056423,133.61540217666666
Chaco,Femenino,50 a 54,2005,10,5,31.84964737,159.24823685
Chaco,Femenino,50 a 54,2009,18,6,31.84964737,191.09788422
Chaco,Femenino,50 a 54,2013,17,5.666666666666667,31.84964737,180.48133509666667
Chaco,Femenino,50 a 54,2018,25,8.333333333333334,31.84964737,265.41372808333335
Chaco,Femenino,55 a 59,2005,5,2.5,27.36954671,68.42386677500001
Chaco,Femenino,55 a 59,2009,29,9.666666666666666,27.36954671,264.5722848633333
Chaco,Femenino,55 a 59,2013,26,8.666666666666666,27.36954671,237.20273815333334
Chaco,Femenino,55 a 59,2018,46,15.333333333333334,27.36954671,419.6663828866667
Chaco,Femenino,60 a 64,2005,24,12,23.081486,276.97783200000003
Chaco,Femenino,60 a 64,2009,29,9.666666666666666,23.081486,223.12103133333335
Chaco,Femenino,60 a 64,2013,35,11.666666666666666,23.081486,269.2840033333333
Chaco,Femenino,60 a 64,2018,39,13,23.081486,300.059318
Chaco,Femenino,65 a 69,2005,28,14,19.04191262,266.58677668
Chaco,Femenino,65 a 69,2009,35,11.666666666666666,19.04191262,222.15564723333333
Chaco,Femenino,65 a 69,2013,35,11.666666666666666,19.04191262,222.15564723333333
Chaco,Femenino,65 a 69,2018,59,19.666666666666668,19.04191262,374.4909481933334
Chaco,Femenino,70 a 74,2005,39,19.5,15.22052497,296.80023691499997
Chaco,Femenino,70 a 74,2009,54,18,15.22052497,273.96944945999996
Chaco,Femenino,70 a 74,2013,43,14.333333333333334,15.22052497,218.16085790333332
Chaco,Femenino,70 a 74,2018,53,17.666666666666668,15.22052497,268.8959411366667
Chaco,Femenino,75 a 79,2005,34,17,11.71438026,199.14446442000002
Chaco,Femenino,75 a 79,2009,64,21.333333333333332,11.71438026,249.90677888
Chaco,Femenino,75 a 79,2013,48,16,11.71438026,187.43008416
Chaco,Femenino,75 a 79,2018,56,18.666666666666668,11.71438026,218.66843152
Chaco,Femenino,80 y más,2005,59,29.5,8.452630325,249.3525945875
Chaco,Femenino,80 y más,2009,91,30.333333333333332,8.452630325,256.39645319166664
Chaco,Femenino,80 y más,2013,84,28,8.452630325,236.67364909999998
Chaco,Femenino,80 y más,2018,98,32.666666666666664,8.452630325,276.1192572833333
Chubut,Masculino,20 a 24,2005,0,0,54.65657239,0
Chubut,Masculino,20 a 24,2009,0,0,54.65657239,0
Chubut,Masculino,20 a 24,2013,0,0,54.65657239,0
Chubut,Masculino,20 a 24,2018,1,0.3333333333333333,54.65657239,18.218857463333332
Chubut,Masculino,25 a 29,2005,0,0,50.0197159,0
Chubut,Masculino,25 a 29,2009,0,0,50.0197159,0
Chubut,Masculino,25 a 29,2013,1,0.3333333333333333,50.0197159,16.673238633333334
Chubut,Masculino,25 a 29,2018,1,0.3333333333333333,50.0197159,16.673238633333334
Chubut,Masculino,30 a 34,2005,1,0.5,45.33865014,22.66932507
Chubut,Masculino,30 a 34,2009,1,0.3333333333333333,45.33865014,15.11288338
Chubut,Masculino,30 a 34,2013,1,0.3333333333333333,45.33865014,15.11288338
Chubut,Masculino,30 a 34,2018,2,0.6666666666666666,45.33865014,30.22576676
Chubut,Masculino,35 a 39,2005,0,0,40.64950958,0
Chubut,Masculino,35 a 39,2009,0,0,40.64950958,0
Chubut,Masculino,35 a 39,2013,2,0.6666666666666666,40.64950958,27.099673053333333
Chubut,Masculino,35 a 39,2018,1,0.3333333333333333,40.64950958,13.549836526666667
Chubut,Masculino,40 a 44,2005,1,0.5,36.01442579,18.007212895
Chubut,Masculino,40 a 44,2009,2,0.6666666666666666,36.01442579,24.00961719333333
Chubut,Masculino,40 a 44,2013,2,0.6666666666666666,36.01442579,24.00961719333333
Chubut,Masculino,40 a 44,2018,1,0.3333333333333333,36.01442579,12.004808596666665
Chubut,Masculino,45 a 49,2005,1,0.5,31.42642857,15.713214285
Chubut,Masculino,45 a 49,2009,3,1,31.42642857,31.42642857
Chubut,Masculino,45 a 49,2013,5,1.6666666666666667,31.42642857,52.37738095
Chubut,Masculino,45 a 49,2018,8,2.6666666666666665,31.42642857,83.80380951999999
Chubut,Masculino,50 a 54,2005,6,3,26.99320587,80.97961761
Chubut,Masculino,50 a 54,2009,5,1.6666666666666667,26.99320587,44.98867645
Chubut,Masculino,50 a 54,2013,14,4.666666666666667,26.99320587,125.96829406
Chubut,Masculino,50 a 54,2018,10,3.3333333333333335,26.99320587,89.9773529
Chubut,Masculino,55 a 59,2005,7,3.5,22.76581336,79.68034675999999
Chubut,Masculino,55 a 59,2009,9,3,22.76581336,68.29744008
Chubut,Masculino,55 a 59,2013,13,4.333333333333333,22.76581336,98.65185789333333
Chubut,Masculino,55 a 59,2018,15,5,22.76581336,113.82906679999999
Chubut,Masculino,60 a 64,2005,9,4.5,18.84240221,84.79080994499999
Chubut,Masculino,60 a 64,2009,14,4.666666666666667,18.84240221,87.93121031333334
Chubut,Masculino,60 a 64,2013,25,8.333333333333334,18.84240221,157.0200184166667
Chubut,Masculino,60 a 64,2018,14,4.666666666666667,18.84240221,87.93121031333334
Chubut,Masculino,65 a 69,2005,14,7,15.27210485,106.90473395
Chubut,Masculino,65 a 69,2009,14,4.666666666666667,15.27210485,71.26982263333333
Chubut,Masculino,65 a 69,2013,14,4.666666666666667,15.27210485,71.26982263333333
Chubut,Masculino,65 a 69,2018,28,9.333333333333334,15.27210485,142.53964526666667
Chubut,Masculino,70 a 74,2005,14,7,12.07612097,84.53284679
Chubut,Masculino,70 a 74,2009,18,6,12.07612097,72.45672582
Chubut,Masculino,70 a 74,2013,28,9.333333333333334,12.07612097,112.71046238666668
Chubut,Masculino,70 a 74,2018,14,4.666666666666667,12.07612097,56.35523119333334
Chubut,Masculino,75 a 79,2005,12,6,9.29822592,55.78935552
Chubut,Masculino,75 a 79,2009,34,11.333333333333334,9.29822592,105.37989376
Chubut,Masculino,75 a 79,2013,24,8,9.29822592,74.38580736
Chubut,Masculino,75 a 79,2018,29,9.666666666666666,9.29822592,89.88285056
Chubut,Masculino,80 y más,2005,12,6,6.782640522,40.695843132
Chubut,Masculino,80 y más,2009,26,8.666666666666666,6.782640522,58.782884523999996
Chubut,Masculino,80 y más,2013,37,12.333333333333334,6.782640522,83.65256643800001
Chubut,Masculino,80 y más,2018,46,15.333333333333334,6.782640522,104.000488004
Chubut,Femenino,20 a 24,2005,0,0,60.40297394,0
Chubut,Femenino,20 a 24,2009,0,0,60.40297394,0
Chubut,Femenino,20 a 24,2013,0,0,60.40297394,0
Chubut,Femenino,20 a 24,2018,0,0,60.40297394,0
Chubut,Femenino,25 a 29,2005,1,0.5,55.56145953,27.780729765
Chubut,Femenino,25 a 29,2009,0,0,55.56145953,0
Chubut,Femenino,25 a 29,2013,0,0,55.56145953,0
Chubut,Femenino,25 a 29,2018,0,0,55.56145953,0
Chubut,Femenino,30 a 34,2005,0,0,50.71508748,0
Chubut,Femenino,30 a 34,2009,0,0,50.71508748,0
Chubut,Femenino,30 a 34,2013,0,0,50.71508748,0
Chubut,Femenino,30 a 34,2018,0,0,50.71508748,0
Chubut,Femenino,35 a 39,2005,2,1,45.89630877,45.89630877
Chubut,Femenino,35 a 39,2009,1,0.3333333333333333,45.89630877,15.29876959
Chubut,Femenino,35 a 39,2013,1,0.3333333333333333,45.89630877,15.29876959
Chubut,Femenino,35 a 39,2018,0,0,45.89630877,0
Chubut,Femenino,40 a 44,2005,0,0,41.1409978,0
Chubut,Femenino,40 a 44,2009,2,0.6666666666666666,41.1409978,27.427331866666666
Chubut,Femenino,40 a 44,2013,1,0.3333333333333333,41.1409978,13.713665933333333
Chubut,Femenino,40 a 44,2018,3,1,41.1409978,41.1409978
Chubut,Femenino,45 a 49,2005,0,0,36.44056423,0
Chubut,Femenino,45 a 49,2009,1,0.3333333333333333,36.44056423,12.146854743333332
Chubut,Femenino,45 a 49,2013,1,0.3333333333333333,36.44056423,12.146854743333332
