anio_enfr,codprov_censo,prov_nombre,region_deis,grupo_edad10,sexo,defun_n,defun_mean,lx,Tx,ex,AVP
2018,70,San Juan,Cuyo,80+,Varón,95,31.666666666666668,96298.78607,2266735.9454,23.538572373615384,745.3881251644872
2018,74,San Luis,Cuyo,30 a 39,Mujer,0,0,98257.61885,4983143.736,50.71508748453657,0
2018,74,San Luis,Cuyo,30 a 39,Varón,0,0,96997.57994,4397739.3413,45.33865013972843,0
2018,74,San Luis,Cuyo,40 a 49,Mujer,3,1,97340.83661,4492775.462499999,46.15509398692027,46.15509398692027
2018,74,San Luis,Cuyo,40 a 49,Varón,4,1.3333333333333333,95386.37498,3914498.4263,41.03833935528808,54.717785807050774
2018,74,San Luis,Cuyo,50 a 59,Mujer,10,3.3333333333333335,95441.65065,4007943.3663,41.99365097946365,139.97883659821218
2018,74,San Luis,Cuyo,50 a 59,Varón,11,3.6666666666666665,92417.20236,3440462.4833,37.227511712571605,136.5008762794292
2018,74,San Luis,Cuyo,60 a 69,Mujer,25,8.333333333333334,91170.49198,3534888.1766999997,38.772283662519285,323.1023638543274
2018,74,San Luis,Cuyo,60 a 69,Varón,37,12.333333333333334,85071.85545,2985441.5738,35.09317573959179,432.8158341216321
2018,74,San Luis,Cuyo,70 a 79,Mujer,35,11.666666666666666,81312.23623,3089197.6009,37.991792430377735,443.2375783544069
2018,74,San Luis,Cuyo,70 a 79,Varón,68,22.666666666666668,68546.20957,2577191.6172,37.59787205400685,852.2184332241553
2018,74,San Luis,Cuyo,80+,Mujer,59,19.666666666666668,97889.69055,2704000.1218,27.622930531370443,543.2509671169521
2018,74,San Luis,Cuyo,80+,Varón,51,17,96298.78607,2266735.9454,23.538572373615384,400.15573035146156
2018,78,Santa Cruz,Patagonia Sur,30 a 39,Mujer,0,0,98257.61885,4983143.736,50.71508748453657,0
2018,78,Santa Cruz,Patagonia Sur,30 a 39,Varón,0,0,96997.57994,4397739.3413,45.33865013972843,0
2018,78,Santa Cruz,Patagonia Sur,40 a 49,Mujer,9,3,97340.83661,4492775.462499999,46.15509398692027,138.46528196076082
2018,78,Santa Cruz,Patagonia Sur,40 a 49,Varón,7,2.3333333333333335,95386.37498,3914498.4263,41.03833935528808,95.75612516233886
2018,78,Santa Cruz,Patagonia Sur,50 a 59,Mujer,11,3.6666666666666665,95441.65065,4007943.3663,41.99365097946365,153.9767202580334
2018,78,Santa Cruz,Patagonia Sur,50 a 59,Varón,23,7.666666666666667,92417.20236,3440462.4833,37.227511712571605,285.4109231297156
2018,78,Santa Cruz,Patagonia Sur,60 a 69,Mujer,21,7,91170.49198,3534888.1766999997,38.772283662519285,271.405985637635
2018,78,Santa Cruz,Patagonia Sur,60 a 69,Varón,34,11.333333333333334,85071.85545,2985441.5738,35.09317573959179,397.7226583820403
2018,78,Santa Cruz,Patagonia Sur,70 a 79,Mujer,37,12.333333333333334,81312.23623,3089197.6009,37.991792430377735,468.5654399746588
2018,78,Santa Cruz,Patagonia Sur,70 a 79,Varón,41,13.666666666666666,68546.20957,2577191.6172,37.59787205400685,513.8375847380936
2018,78,Santa Cruz,Patagonia Sur,80+,Mujer,45,15,97889.69055,2704000.1218,27.622930531370443,414.34395797055663
2018,78,Santa Cruz,Patagonia Sur,80+,Varón,31,10.333333333333334,96298.78607,2266735.9454,23.538572373615384,243.23191452735898
2018,82,Santa Fe,Centro,30 a 39,Mujer,3,1,98257.61885,4983143.736,50.71508748453657,50.71508748453657
2018,82,Santa Fe,Centro,30 a 39,Varón,6,2,96997.57994,4397739.3413,45.33865013972843,90.67730027945686
2018,82,Santa Fe,Centro,40 a 49,Mujer,20,6.666666666666667,97340.83661,4492775.462499999,46.15509398692027,307.70062657946846
2018,82,Santa Fe,Centro,40 a 49,Varón,25,8.333333333333334,95386.37498,3914498.4263,41.03833935528808,341.98616129406736
2018,82,Santa Fe,Centro,50 a 59,Mujer,59,19.666666666666668,95441.65065,4007943.3663,41.99365097946365,825.8751359294519
2018,82,Santa Fe,Centro,50 a 59,Varón,113,37.666666666666664,92417.20236,3440462.4833,37.227511712571605,1402.2362745068638
2018,82,Santa Fe,Centro,60 a 69,Mujer,150,50,91170.49198,3534888.1766999997,38.772283662519285,1938.6141831259642
2018,82,Santa Fe,Centro,60 a 69,Varón,244,81.33333333333333,85071.85545,2985441.5738,35.09317573959179,2854.244960153466
2018,82,Santa Fe,Centro,70 a 79,Mujer,243,81,81312.23623,3089197.6009,37.991792430377735,3077.3351868605964
2018,82,Santa Fe,Centro,70 a 79,Varón,306,102,68546.20957,2577191.6172,37.59787205400685,3834.9829495086988
2018,82,Santa Fe,Centro,80+,Mujer,350,116.66666666666667,97889.69055,2704000.1218,27.622930531370443,3222.6752286598853
2018,82,Santa Fe,Centro,80+,Varón,261,87,96298.78607,2266735.9454,23.538572373615384,2047.8557965045384
2018,86,Santiago del Estero,NOA2,30 a 39,Mujer,6,2,98257.61885,4983143.736,50.71508748453657,101.43017496907314
2018,86,Santiago del Estero,NOA2,30 a 39,Varón,3,1,96997.57994,4397739.3413,45.33865013972843,45.33865013972843
2018,86,Santiago del Estero,NOA2,40 a 49,Mujer,7,2.3333333333333335,97340.83661,4492775.462499999,46.15509398692027,107.69521930281397
2018,86,Santiago del Estero,NOA2,40 a 49,Varón,13,4.333333333333333,95386.37498,3914498.4263,41.03833935528808,177.832803872915
2018,86,Santiago del Estero,NOA2,50 a 59,Mujer,27,9,95441.65065,4007943.3663,41.99365097946365,377.9428588151729
2018,86,Santiago del Estero,NOA2,50 a 59,Varón,39,13,92417.20236,3440462.4833,37.227511712571605,483.9576522634309
2018,86,Santiago del Estero,NOA2,60 a 69,Mujer,49,16.333333333333332,91170.49198,3534888.1766999997,38.772283662519285,633.2806331544816
2018,86,Santiago del Estero,NOA2,60 a 69,Varón,67,22.333333333333332,85071.85545,2985441.5738,35.09317573959179,783.74759151755
2018,86,Santiago del Estero,NOA2,70 a 79,Mujer,72,24,81312.23623,3089197.6009,37.991792430377735,911.8030183290657
2018,86,Santiago del Estero,NOA2,70 a 79,Varón,65,21.666666666666668,68546.20957,2577191.6172,37.59787205400685,814.6205611701484
2018,86,Santiago del Estero,NOA2,80+,Mujer,41,13.666666666666666,97889.69055,2704000.1218,27.622930531370443,377.51338392872935
2018,86,Santiago del Estero,NOA2,80+,Varón,37,12.333333333333334,96298.78607,2266735.9454,23.538572373615384,290.30905927458974
2018,90,Tucumán,NOA1,30 a 39,Mujer,3,1,98257.61885,4983143.736,50.71508748453657,50.71508748453657
2018,90,Tucumán,NOA1,30 a 39,Varón,11,3.6666666666666665,96997.57994,4397739.3413,45.33865013972843,166.24171717900424
2018,90,Tucumán,NOA1,40 a 49,Mujer,18,6,97340.83661,4492775.462499999,46.15509398692027,276.93056392152164
2018,90,Tucumán,NOA1,40 a 49,Varón,22,7.333333333333333,95386.37498,3914498.4263,41.03833935528808,300.94782193877927
2018,90,Tucumán,NOA1,50 a 59,Mujer,43,14.333333333333334,95441.65065,4007943.3663,41.99365097946365,601.9089973723123
2018,90,Tucumán,NOA1,50 a 59,Varón,58,19.333333333333332,92417.20236,3440462.4833,37.227511712571605,719.7318931097177
2018,90,Tucumán,NOA1,60 a 69,Mujer,128,42.666666666666664,91170.49198,3534888.1766999997,38.772283662519285,1654.2841029341562
2018,90,Tucumán,NOA1,60 a 69,Varón,144,48,85071.85545,2985441.5738,35.09317573959179,1684.472435500406
2018,90,Tucumán,NOA1,70 a 79,Mujer,125,41.666666666666664,81312.23623,3089197.6009,37.991792430377735,1582.9913512657388
2018,90,Tucumán,NOA1,70 a 79,Varón,164,54.666666666666664,68546.20957,2577191.6172,37.59787205400685,2055.3503389523744
2018,90,Tucumán,NOA1,80+,Mujer,134,44.666666666666664,97889.69055,2704000.1218,27.622930531370443,1233.824230401213
2018,90,Tucumán,NOA1,80+,Varón,111,37,96298.78607,2266735.9454,23.538572373615384,870.9271778237692
2018,94,Tierra del Fuego,Patagonia Sur,30 a 39,Mujer,0,0,98257.61885,4983143.736,50.71508748453657,0
2018,94,Tierra del Fuego,Patagonia Sur,30 a 39,Varón,0,0,96997.57994,4397739.3413,45.33865013972843,0
2018,94,Tierra del Fuego,Patagonia Sur,40 a 49,Mujer,0,0,97340.83661,4492775.462499999,46.15509398692027,0
2018,94,Tierra del Fuego,Patagonia Sur,40 a 49,Varón,0,0,95386.37498,3914498.4263,41.03833935528808,0
2018,94,Tierra del Fuego,Patagonia Sur,50 a 59,Mujer,1,0.3333333333333333,95441.65065,4007943.3663,41.99365097946365,13.997883659821216
2018,94,Tierra del Fuego,Patagonia Sur,50 a 59,Varón,5,1.6666666666666667,92417.20236,3440462.4833,37.227511712571605,62.04585285428601
2018,94,Tierra del Fuego,Patagonia Sur,60 a 69,Mujer,9,3,91170.49198,3534888.1766999997,38.772283662519285,116.31685098755786
2018,94,Tierra del Fuego,Patagonia Sur,60 a 69,Varón,23,7.666666666666667,85071.85545,2985441.5738,35.09317573959179,269.04768067020376
2018,94,Tierra del Fuego,Patagonia Sur,70 a 79,Mujer,10,3.3333333333333335,81312.23623,3089197.6009,37.991792430377735,126.63930810125912
2018,94,Tierra del Fuego,Patagonia Sur,70 a 79,Varón,11,3.6666666666666665,68546.20957,2577191.6172,37.59787205400685,137.85886419802512
2018,94,Tierra del Fuego,Patagonia Sur,80+,Mujer,6,2,97889.69055,2704000.1218,27.622930531370443,55.245861062740886
2018,94,Tierra del Fuego,Patagonia Sur,80+,Varón,7,2.3333333333333335,96298.78607,2266735.9454,23.538572373615384,54.9233355384359
